Strain,WP_004420971.1,WP_004421009.1,WP_004421032.1,WP_004421044.1,WP_004421149.1,WP_004421318.1,WP_004421329.1,WP_004421346.1,WP_004421360.1,WP_004421390.1,WP_004421440.1,WP_004421446.1,WP_004421471.1,WP_004434437.1,WP_004434460.1,WP_004434462.1,WP_004434466.1,WP_004434477.1,WP_004434481.1,WP_004434561.1,WP_004434567.1,WP_004434629.1,WP_004434663.1,WP_004434686.1,WP_004434732.1,WP_004434738.1,WP_004434740.1,WP_004434756.1,WP_004434771.1,WP_004434773.1,WP_004434810.1,WP_004434874.1,WP_004434935.1,WP_004434939.1,WP_004434977.1,WP_004434989.1,WP_004450657.1,WP_004456870.1,WP_036032236.1,WP_036032239.1,WP_036032297.1,WP_051060727.1,WP_053522407.1,WP_157434982.1,WP_198289705.1,WP_198289710.1,WP_232417455.1,WP_232436020.1,WP_243815746.1,WP_243829358.1,WP_243829359.1,target
IP1710047,96.078,91.86056589147287,0.0,95.455,54.89152173913043,92.038,96.935,40.64645238095238,92.086,87.987,29.850850746268655,0.0,90.881,22.6562109375,0.0,72.53242060085836,68.974,20.407809523809526,79.26239170506912,0.0,25.786481132075473,38.2183908045977,29.297874092009685,46.02026989619377,0.0,36.53859375,15.016894197952217,67.899,30.33007507507508,41.37883908045976,16.528772727272727,58.61530405405405,51.6512972972973,24.75279702970297,96.575,0.0,94.332,82.9546619318182,60.61569230769231,0.0,71.18664406779662,31.707634146341462,59.654722135007844,0.0,64.84592491467576,68.71543016759777,0.0,22.155443113772456,94.276,35.70040307101728,27.118677966101696,0
LEP1226,95.882,91.47307364341084,0.0,94.697,55.97804347826087,93.949,95.785,39.45563095238095,93.525,87.987,29.10428358208955,69.58760824742268,93.396,23.8277109375,0.0,71.67400858369099,69.231,20.407809523809526,76.7281935483871,0.0,24.843,37.930689655172415,28.57179661016949,46.36663667820069,0.0,36.538048076923076,15.358361774744026,69.231,30.33007507507508,40.80491379310345,20.247954545454547,58.10803716216217,51.95182582582582,16.336804455445545,98.288,0.0,95.142,42.61380681818182,0.0,0.0,0.0,32.317243902439024,59.497466248037675,0.0,63.48136518771331,89.385,0.0,21.556922155688625,30.976430976430976,0.0,0.0,0
LEPTOCUBA05,96.078,91.86056589147287,0.0,95.455,54.89152173913043,92.038,96.935,40.64645238095238,92.086,87.987,29.850850746268655,0.0,90.881,22.6562109375,0.0,72.53242060085836,68.974,20.407809523809526,79.26239170506912,0.0,25.786481132075473,38.2183908045977,29.297874092009685,46.02026989619377,0.0,36.53859375,15.016894197952217,67.899,30.33007507507508,41.37883908045976,16.528772727272727,58.61530405405405,51.6512972972973,24.75279702970297,96.575,0.0,94.332,82.9546619318182,0.0,0.0,0.0,31.707634146341462,59.654722135007844,0.0,64.84592491467576,68.71543016759777,0.0,22.155443113772456,94.276,22.264652591170826,27.118677966101696,0
LO-9,94.902,93.79802713178294,0.0,97.348,56.52130434782609,93.949,96.169,41.496700680272106,100.0,93.182,11.940298507462687,0.0,95.2834213836478,25.000359375000002,0.0,12.017296137339056,68.718,19.72833333333333,77.1890322580645,0.0,25.786440251572326,38.792672413793106,29.78189830508474,45.32852595155709,0.0,36.297649038461536,14.334692832764507,17.89944970414201,30.030528528528528,47.70153448275862,14.87593388429752,59.290304054054054,51.0506966966967,0.0,98.973,0.0,97.571,14.4885,0.0,0.0,0.0,31.097859756097563,0.0,0.0,64.16425938566553,0.0,0.0,10.778407185628742,16.4983164983165,0.0,0.0,0
LP101,95.882,91.86056589147287,0.0,95.455,54.89152173913043,91.401,96.935,40.47591836734694,92.086,89.935,29.10411194029851,90.722,91.509,22.6562109375,0.0,72.53242060085836,68.718,20.407809523809526,79.26239170506912,0.0,25.786481132075473,37.06920114942528,28.813414043583535,45.674892733564015,0.0,37.5,15.699617747440271,68.047,30.030285285285288,40.80491379310345,16.528772727272727,58.78329054054054,51.65177177177177,12.376202970297028,97.26,0.0,93.927,82.38628125,0.0,0.0,0.0,0.0,59.81197802197802,0.0,64.84592491467576,56.42443575418994,0.0,22.15559281437126,27.609333333333332,0.0,0.0,0
LT1649,95.686,92.24805813953488,0.0,95.076,54.89152173913043,91.401,96.935,40.64645238095238,92.086,89.935,29.850850746268655,90.722,91.195,23.04703125,0.0,60.51540772532189,68.718,20.407809523809526,35.48368202764977,0.0,24.843,38.2183908045977,29.05530266343826,45.674892733564015,0.0,37.74069711538462,15.016894197952217,68.047,30.030285285285288,45.40192528735632,16.528772727272727,58.276606418918924,50.450315315315315,13.118752475247522,97.26,0.0,93.927,82.9546619318182,61.231144615384615,0.0,70.90352542372882,31.707634146341462,59.654722135007844,0.0,64.84592491467576,43.017033519553074,0.0,22.15559281437126,7.070727272727273,35.892264875239924,0.0,0
MH4000,96.078,91.86056589147287,0.0,95.455,54.89152173913043,92.038,96.935,40.64645238095238,92.086,87.987,29.850850746268655,0.0,90.881,22.6562109375,0.0,72.53242060085836,68.974,20.407809523809526,79.26239170506912,0.0,25.786481132075473,38.2183908045977,29.297874092009685,46.02026989619377,0.0,36.53859375,15.016894197952217,67.899,30.33007507507508,41.37883908045976,16.528772727272727,58.61530405405405,51.6512972972973,24.75279702970297,96.575,0.0,94.332,82.9546619318182,60.61569230769231,0.0,71.18664406779662,31.707634146341462,59.654722135007844,0.0,64.84592491467576,68.71543016759777,0.0,22.155443113772456,94.276,35.70040307101728,27.118677966101696,0
MH4012,96.078,91.86056589147287,0.0,95.455,54.89152173913043,92.038,96.935,40.64645238095238,92.086,87.987,29.850850746268655,0.0,90.881,22.6562109375,0.0,72.53242060085836,68.974,20.407809523809526,79.26239170506912,0.0,25.786481132075473,38.2183908045977,29.297874092009685,46.02026989619377,0.0,36.53859375,15.016894197952217,67.899,30.33007507507508,41.37883908045976,16.528772727272727,58.61530405405405,51.6512972972973,24.75279702970297,96.575,0.0,94.332,82.9546619318182,60.61569230769231,0.0,71.18664406779662,31.707634146341462,59.654722135007844,0.0,64.84592491467576,68.71543016759777,0.0,22.155443113772456,94.276,35.70040307101728,27.118677966101696,0
MH4029,96.078,91.86056589147287,0.0,95.455,54.89152173913043,92.038,96.935,40.64645238095238,92.086,87.987,29.850850746268655,0.0,90.881,22.6562109375,0.0,72.53242060085836,68.974,20.407809523809526,79.26239170506912,0.0,25.786481132075473,38.2183908045977,29.297874092009685,46.02026989619377,0.0,36.53859375,15.016894197952217,67.899,30.33007507507508,41.37883908045976,16.528772727272727,58.61530405405405,51.6512972972973,24.75279702970297,96.575,0.0,94.332,82.9546619318182,60.61569230769231,0.0,71.18664406779662,31.707634146341462,59.654722135007844,0.0,64.84592491467576,68.71543016759777,0.0,22.155443113772456,94.276,35.70040307101728,27.118677966101696,0
MM0168CK,96.078,91.86056589147287,0.0,95.455,54.89152173913043,92.038,96.935,40.64645238095238,92.086,87.987,29.850850746268655,0.0,90.881,22.6562109375,0.0,72.53242060085836,68.974,20.407809523809526,79.26239170506912,0.0,25.786481132075473,38.2183908045977,29.297874092009685,46.02026989619377,0.0,36.53859375,15.016894197952217,67.899,30.33007507507508,41.37883908045976,16.528772727272727,58.61530405405405,51.6512972972973,24.75279702970297,96.575,0.0,94.332,82.9546619318182,60.61569230769231,0.0,71.18664406779662,31.707634146341462,59.654722135007844,0.0,64.84592491467576,68.71543016759777,0.0,22.155443113772456,94.276,35.70040307101728,27.118677966101696,0
MM0266CK,96.078,91.86056589147287,0.0,95.455,54.89152173913043,92.038,96.935,40.64645238095238,92.086,87.987,29.850850746268655,0.0,90.881,22.6562109375,0.0,72.53242060085836,68.974,20.407809523809526,79.26239170506912,0.0,25.786481132075473,38.2183908045977,29.297874092009685,46.02026989619377,0.0,36.53859375,15.016894197952217,67.899,30.33007507507508,41.37883908045976,16.528772727272727,58.61530405405405,51.6512972972973,24.75279702970297,96.575,0.0,94.332,82.9546619318182,60.61569230769231,0.0,71.18664406779662,31.707634146341462,59.654722135007844,0.0,64.84592491467576,68.71543016759777,0.0,22.155443113772456,94.276,35.70040307101728,27.118677966101696,0
MM0281CK,96.078,91.86056589147287,0.0,95.455,54.89152173913043,92.038,96.935,40.64645238095238,92.086,87.987,29.850850746268655,0.0,90.881,22.6562109375,0.0,72.53242060085836,68.974,20.407809523809526,79.26239170506912,0.0,25.786481132075473,38.2183908045977,29.297874092009685,46.02026989619377,0.0,36.53859375,15.016894197952217,67.899,30.33007507507508,41.37883908045976,16.528772727272727,58.61530405405405,51.6512972972973,24.75279702970297,96.575,0.0,94.332,82.9546619318182,60.61569230769231,0.0,71.18664406779662,31.707634146341462,59.654722135007844,0.0,64.84592491467576,68.71543016759777,0.0,22.155443113772456,94.276,35.70040307101728,27.118677966101696,0
Mallika,95.686,92.24805813953488,0.0,95.455,54.89152173913043,91.401,96.935,40.47591836734694,92.086,87.662,29.10411194029851,0.0,90.881,23.04703125,0.0,72.53242060085836,68.718,20.40792176870748,25.345714285714287,0.0,25.786481132075473,38.2183908045977,28.813414043583535,45.674892733564015,0.0,37.74,15.016894197952217,68.047,30.33007507507508,45.40192528735632,16.94206611570248,58.10804222972973,49.84968468468469,13.366457920792078,97.26,0.0,94.332,82.9546619318182,61.231144615384615,0.0,71.18664406779662,31.707634146341462,59.497466248037675,0.0,64.84592491467576,41.899273743016764,0.0,22.15559281437126,7.407400673400673,35.892264875239924,0.0,0
Moskva,86.51942156862745,91.47307364341084,0.0,89.0150965909091,44.293322010869566,76.35343789808917,93.29457758620688,38.520244047619045,93.525,77.02913474025974,29.10428358208955,86.08279896907216,93.396,23.8277109375,0.0,70.27903433476395,65.25652435897436,20.407809523809526,68.72087211981567,0.0,23.663705188679245,37.930689655172415,26.81631719128329,46.366648788927336,0.0,32.93231610576923,15.358361774744026,63.94249704142011,29.20388513513514,40.80491379310345,20.247954545454547,58.277304054054056,51.95182582582582,16.336804455445545,98.288,0.0,95.142,83.52250568181819,0.0,0.0,0.0,32.317243902439024,49.8432912087912,0.0,63.48136518771331,89.385,0.0,21.556872754491017,29.79795286195286,0.0,0.0,0
NIID12,95.882,91.86056589147287,0.0,95.455,54.89152173913043,92.038,96.935,40.64645238095238,92.086,87.987,29.850850746268655,0.0,90.881,22.6562109375,0.0,72.1027296137339,68.718,20.407809523809526,79.26239170506912,0.0,25.786481132075473,38.2183908045977,28.813414043583535,46.02026989619377,0.0,37.74,15.016894197952217,68.195,30.33007507507508,44.827632183908044,16.528772727272727,58.276606418918924,51.6512972972973,13.118752475247522,96.918,0.0,93.927,83.807,60.61569230769231,0.0,70.90352542372882,31.707634146341462,59.654722135007844,0.0,64.84592491467576,87.709,0.0,20.958293413173653,10.10109090909091,35.70040307101728,27.118677966101696,0
NIID15,95.882,91.86056589147287,0.0,95.455,54.89152173913043,92.038,96.935,40.64645238095238,92.086,87.987,29.850850746268655,0.0,90.881,22.6562109375,0.0,72.1027296137339,68.718,20.407809523809526,79.26239170506912,0.0,25.786481132075473,38.2183908045977,28.813414043583535,46.02026989619377,0.0,37.74,15.016894197952217,68.195,30.33007507507508,44.827632183908044,16.528772727272727,58.276606418918924,51.6512972972973,13.118752475247522,96.918,0.0,93.927,83.807,60.61569230769231,0.0,70.90352542372882,31.707634146341462,59.654722135007844,0.0,64.84592491467576,87.709,0.0,20.958293413173653,10.10109090909091,35.70040307101728,27.118677966101696,0
Nikolaevo,96.078,91.86056589147287,0.0,94.697,55.97804347826087,94.904,95.402,40.13565986394558,93.525,87.987,29.10428358208955,90.206,93.396,23.828359374999998,0.0,71.67400858369099,69.487,20.747999999999998,77.64984792626728,0.0,25.15720754716981,37.931,29.055661016949152,46.02026989619377,0.0,37.25946634615384,15.358361774744026,69.231,30.33007507507508,40.80491379310345,19.421454545454544,58.44558108108108,54.053621621621616,16.336804455445545,97.945,0.0,94.737,82.67040909090909,0.0,0.0,0.0,32.62193292682927,59.81197802197802,0.0,63.48136518771331,89.944,0.0,21.556922155688625,43.77096464646465,0.0,44.067550847457625,0
PUO_1247,96.078,93.023,94.306,94.697,83.1518858695652,93.949,95.785,94.89811734693878,93.525,87.987,95.522,90.722,93.396,23.8277109375,0.0,72.53242060085836,69.231,20.06786394557823,77.18905760368663,0.0,24.843,37.930689655172415,29.055661016949152,46.02026989619377,0.0,37.74013461538461,15.358361774744026,69.231,30.33007507507508,40.23,20.247954545454547,58.44558108108108,51.95182582582582,16.336804455445545,97.945,0.0,95.142,83.2385965909091,59.07657230769231,0.0,70.62138983050848,32.317243902439024,59.497466248037675,0.0,63.822641638225264,89.385,95.427,21.556922155688625,25.925925925925924,35.89280422264875,27.118745762711864,0
Pom_str68,96.078,91.86056589147287,0.0,95.455,54.89152173913043,92.038,96.935,40.64645238095238,92.086,87.987,29.477481343283582,0.0,90.881,22.6562109375,0.0,72.53242060085836,68.974,20.407809523809526,64.05492857142858,0.0,25.786481132075473,38.2183908045977,29.297874092009685,46.02026989619377,0.0,36.53859375,15.016894197952217,67.899,30.33007507507508,41.37883908045976,16.528772727272727,58.44595523648648,51.6512972972973,24.75279702970297,96.575,0.0,94.332,82.9546619318182,60.61569230769231,0.0,71.18664406779662,31.707634146341462,59.654722135007844,0.0,64.84592491467576,62.29075418994413,0.0,22.15551796407186,94.276,35.70040307101728,27.118677966101696,0
RM52,95.882,91.47307364341084,0.0,94.697,55.97804347826087,93.949,95.785,39.45563095238095,93.525,74.837625,29.10428358208955,90.722,93.396,23.8277109375,0.0,61.58797424892704,69.231,20.06800850340136,76.95812903225807,0.0,24.843,37.930689655172415,28.57179661016949,46.36663667820069,0.0,29.44690865384615,12.627982935153582,69.231,30.33007507507508,40.80491379310345,20.041545454545457,58.277304054054056,51.95182582582582,16.336804455445545,98.288,0.0,95.142,69.31801988636363,0.0,0.0,0.0,32.317243902439024,48.979737833594974,0.0,46.92834129692833,79.05000000000001,0.0,21.556922155688625,94.949,0.0,0.0,0
RedPanda1,95.882,67.82953875968991,0.0,94.697,54.89126630434783,93.949,95.785,29.42151020408163,92.8054964028777,87.987,29.10428358208955,90.722,93.396,23.8277109375,0.0,71.67400858369099,69.231,20.06815306122449,65.43798387096774,0.0,24.843,37.930689655172415,25.423498789346247,46.36663667820069,0.0,36.538048076923076,15.358361774744026,69.231,30.33007507507508,40.80491379310345,20.247954545454547,58.277304054054056,51.95182582582582,16.336804455445545,98.288,0.0,95.142,83.52250568181819,0.0,0.0,0.0,32.317243902439024,59.654722135007844,0.0,63.48136518771331,68.715,0.0,21.556922155688625,94.949,0.0,0.0,0
SEMNICKI,95.882,91.08558139534884,0.0,94.697,55.97804347826087,93.949,95.785,39.45563095238095,93.525,87.987,29.10428358208955,90.722,93.396,23.8277109375,0.0,72.1027296137339,69.231,20.06786394557823,76.95812903225807,0.0,24.843,37.930689655172415,29.782474576271188,46.02026989619377,0.0,36.53859375,15.358361774744026,69.231,30.33007507507508,41.9536551724138,20.247954545454547,58.10803716216217,51.95182582582582,24.75279702970297,98.288,0.0,95.142,83.52250568181819,0.0,0.0,0.0,32.317243902439024,59.654722135007844,0.0,63.822641638225264,88.827,0.0,21.556922155688625,30.6396430976431,0.0,61.017050847457625,0
SOFTIC,96.078,91.86056589147287,0.0,95.455,54.89152173913043,92.038,96.935,40.64645238095238,92.086,87.987,29.850850746268655,0.0,90.881,22.6562109375,0.0,72.53242060085836,68.974,20.407809523809526,64.2858801843318,0.0,25.786481132075473,38.2183908045977,29.297874092009685,46.02026989619377,0.0,36.53859375,15.016894197952217,67.899,30.33007507507508,41.37883908045976,16.528772727272727,58.61530405405405,51.6512972972973,24.75279702970297,96.575,0.0,94.332,82.9546619318182,60.61569230769231,0.0,71.18664406779662,31.707634146341462,59.654722135007844,0.0,64.84592491467576,68.71543016759777,0.0,22.155443113772456,94.276,35.70040307101728,27.118677966101696,0
SU5,95.686,92.24805813953488,0.0,95.455,54.89152173913043,91.401,96.935,40.64645238095238,92.086,89.935,29.10411194029851,0.0,91.509,23.04703125,94.146,72.53242060085836,66.923,76.87105102040816,64.51606451612903,0.0,93.711,38.50603448275862,61.98533414043583,44.636920415224914,87.63474193548387,78.60550240384616,15.016873720136516,82.988,95.495,80.45943103448275,91.736,71.11491554054054,50.450315315315315,80.44577227722773,97.26,80.93481654676259,93.927,82.6704715909091,0.0,0.0,0.0,31.707634146341462,59.497466248037675,0.0,61.43338566552901,56.42443575418994,0.0,76.6462754491018,7.070727272727273,14.779009596928981,0.0,1
U73,100.0,97.2864534883721,0.0,99.621,55.97804347826087,100.0,98.85067432950193,41.32670068027211,97.12221582733812,97.078,27.612380597014926,21.649154639175254,81.76106918238995,100.0,0.0,100.0,100.0,99.66,0.0,92.08860759493672,25.786481132075473,100.0,99.758,100.0,0.0,100.0,99.659,99.852,30.931153153153147,100.0,17.355644628099174,100.0,100.0,100.0,99.315,27.51832194244604,100.0,99.716,59.07657230769231,100.0,90.96,99.39,100.0,0.0,99.659,100.0,0.0,100.0,36.700370370370365,36.468765834932825,66.10164406779661,0
UCR5RB1,95.686,91.47307364341084,0.0,94.697,55.97804347826087,93.949,95.785,39.45563095238095,93.525,87.987,29.10428358208955,90.722,93.396,23.8277109375,0.0,71.67400858369099,69.231,20.407809523809526,76.95812903225807,0.0,24.843,37.930689655172415,28.57179661016949,46.36663667820069,0.0,36.538048076923076,15.358361774744026,69.231,30.33007507507508,40.80491379310345,20.247954545454547,58.277304054054056,51.95182582582582,16.336804455445545,98.288,0.0,95.142,83.52250568181819,0.0,0.0,0.0,32.317243902439024,59.81197802197802,0.0,63.48136518771331,68.715,0.0,21.556922155688625,30.976430976430976,0.0,0.0,0
UI29382,95.686,92.24805813953488,0.0,95.455,54.89152173913043,91.401,96.935,40.47591836734694,92.086,87.662,29.104589552238803,0.0,90.881,23.04703125,0.0,72.53242060085836,68.718,20.40792176870748,25.345714285714287,0.0,25.786481132075473,38.2183908045977,28.813414043583535,45.674892733564015,0.0,37.74,15.016894197952217,68.047,30.33007507507508,45.40192528735632,16.94206611570248,58.10804222972973,49.84968468468469,13.366457920792078,97.26,0.0,94.332,82.9546619318182,61.231144615384615,0.0,71.18664406779662,31.707634146341462,59.497466248037675,0.0,64.84592491467576,41.899273743016764,0.0,22.15559281437126,7.407400673400673,35.892264875239924,0.0,0
UI_12764,95.49,91.47307364341084,0.0,62.49977272727272,54.89152173913043,76.75125796178344,96.935,9.35379761904762,92.086,68.50659740259741,29.850850746268655,90.206,55.97463836477987,23.04703125,0.0,63.09012875536481,42.564253846153846,20.407809523809526,45.62219585253456,0.0,25.786481132075473,38.50603448275862,29.29808716707022,31.487723183391005,0.0,37.74069711538462,15.016894197952217,68.047,30.030285285285288,44.827632183908044,16.528772727272727,58.78329054054054,50.450315315315315,13.118752475247522,97.26,0.0,93.522,82.9546619318182,0.0,0.0,0.0,31.707634146341462,59.027142857142856,0.0,64.84592491467576,42.45787709497207,0.0,22.15559281437126,21.548764309764312,0.0,27.118677966101696,0
UT364,95.882,91.86056589147287,0.0,95.455,54.89152173913043,92.038,96.935,40.64645238095238,92.086,87.987,29.10411194029851,0.0,90.881,22.6562109375,0.0,72.53242060085836,68.974,20.407809523809526,79.26239170506912,0.0,25.786481132075473,38.2183908045977,29.297874092009685,46.02026989619377,0.0,36.53859375,15.016894197952217,67.899,30.33007507507508,41.37883908045976,16.528772727272727,58.276606418918924,51.6512972972973,24.75279702970297,96.575,0.0,94.332,82.9546619318182,60.61569230769231,0.0,71.18664406779662,31.707634146341462,59.654722135007844,0.0,64.84592491467576,55.866078212290496,0.0,22.15559281437126,27.945999999999998,35.70040307101728,27.118677966101696,0
VARDARAC,96.078,91.86056589147287,0.0,95.455,54.89152173913043,92.038,96.935,40.64645238095238,92.086,87.987,29.850850746268655,0.0,90.881,22.6562109375,0.0,72.53242060085836,68.974,20.407809523809526,64.2858801843318,0.0,25.786481132075473,38.2183908045977,29.297874092009685,46.02026989619377,0.0,36.53859375,15.016894197952217,67.899,30.33007507507508,41.37883908045976,16.528772727272727,58.61530405405405,51.6512972972973,24.75279702970297,96.575,0.0,94.332,82.9546619318182,60.61569230769231,0.0,71.18664406779662,31.707634146341462,59.654722135007844,0.0,64.84592491467576,68.71543016759777,0.0,22.155443113772456,94.276,35.70040307101728,27.118677966101696,0
Valbuzzi,95.882,92.6355503875969,0.0,94.318,55.43478260869565,87.04903078556265,95.78500000000001,37.52826700680273,84.652,79.11283333333334,29.601937810945273,90.206,91.509,22.656210937500003,0.0,70.8155965665236,68.462,20.407809523809526,64.51610253456221,0.0,23.270606918238993,38.50603448275862,29.05530266343826,45.674892733564015,0.0,37.50021634615385,15.016894197952217,68.047,29.72948948948949,45.40192528735631,16.528772727272727,58.61472635135135,50.75063063063063,13.118752475247522,97.26,0.0,94.332,73.29555208333333,0.0,0.0,0.0,31.707634146341462,59.49801098901099,0.0,64.84592491467576,51.955314711359414,0.0,21.556922155688625,18.518444444444444,0.0,27.118677966101696,0
Vehlefans_2,95.882,91.08558139534884,0.0,94.697,55.97804347826087,93.949,95.785,39.45563095238095,93.525,87.987,29.10428358208955,90.722,93.396,23.8277109375,0.0,72.1027296137339,69.231,20.06786394557823,76.95812903225807,0.0,24.843,37.930689655172415,29.782474576271188,46.02026989619377,0.0,36.53859375,15.358361774744026,69.231,30.33007507507508,41.9536551724138,20.247954545454547,58.10803716216217,51.95182582582582,24.75279702970297,98.288,0.0,95.142,83.52250568181819,0.0,0.0,0.0,32.317243902439024,59.654722135007844,0.0,63.822641638225264,88.827,0.0,21.556922155688625,30.6396430976431,0.0,61.017050847457625,0
Vehlefans_3,95.882,91.08558139534884,0.0,94.697,55.97804347826087,93.949,95.785,39.45563095238095,93.525,87.987,29.10428358208955,90.722,93.396,23.8277109375,0.0,72.1027296137339,69.231,20.06786394557823,76.95812903225807,0.0,24.843,37.930689655172415,29.782474576271188,46.02026989619377,0.0,36.53859375,15.358361774744026,69.231,30.33007507507508,41.9536551724138,20.247954545454547,58.10803716216217,51.95182582582582,24.75279702970297,98.288,0.0,95.142,83.52250568181819,0.0,0.0,0.0,32.317243902439024,59.654722135007844,0.0,63.822641638225264,88.827,0.0,21.556922155688625,30.6396430976431,0.0,59.322457627118645,0
Wumalasena,60.98049999999999,91.47307364341084,0.0,95.455,55.97804347826087,75.79640445859873,73.17980076628352,39.79611054421769,93.525,87.987,29.10428358208955,90.722,89.62276100628931,24.218765625,0.0,71.67400858369099,42.564253846153846,20.06786394557823,77.65008986175116,0.0,24.527933962264154,37.643517241379314,28.57179661016949,46.02026989619377,0.0,36.29809375,15.358361774744026,43.78699704142012,30.33007507507508,40.80491379310345,19.835136363636362,58.277304054054056,51.65196096096096,16.089133663366336,97.945,0.0,95.142,83.80641477272727,0.0,0.0,0.0,32.317243902439024,34.22310204081632,0.0,36.17774402730375,89.385,0.0,21.556922155688625,71.0439393939394,0.0,27.1184406779661,0
ZUN142,81.47050588235294,98.062,100.0,86.17420075757576,94.02173913043478,74.52233280254777,96.169,98.12925170068027,100.0,74.67544642857143,100.0,92.2682731958763,96.226,100.0,78.69918699186992,100.0,100.0,100.0,83.75576036866359,92.08860759493672,99.686,100.0,99.758,100.0,91.39795698924732,82.45192307692308,99.659,99.852,99.7,100.0,100.0,100.0,100.0,70.04955074257425,100.0,99.82014388489209,96.761,99.716,100.0,89.78256956521739,87.28798305084746,99.39,99.843,85.51150852272727,99.659,100.0,99.695,100.0,98.99,70.72909021113244,86.4405,0
bajan,98.039,77.90711627906977,0.0,89.015,54.891771739130434,85.987,88.50537931034482,26.785531462585038,92.806,18.506597402597404,27.238876865671642,22.68041237113402,11.949641509433961,23.047265624999998,99.512,94.85,97.949,96.939,59.44703456221198,0.0,62.26410377358491,37.35616379310345,98.789,93.08,52.150551075268815,99.519,13.651631399317406,94.527,51.2013033033033,98.851,56.611557851239674,98.48,49.84945945945946,83.91073638613861,96.575,99.45993884892087,82.186,68.18143749999999,0.0,0.0,0.0,0.0,59.02669387755102,0.0,96.928,0.0,0.0,100.0,96.97,10.748637236084452,64.40673728813559,1
grippotyphosa1231,95.49,92.24805813953488,0.0,95.076,55.43478260869565,91.083,96.935,40.47591836734694,92.086,89.935,29.850850746268655,90.722,91.195,22.6562109375,0.0,72.53242060085836,68.718,20.407809523809526,57.142516129032266,0.0,25.786481132075473,38.50603448275862,29.05530266343826,45.674892733564015,0.0,37.74069711538462,15.699617747440271,68.047,30.030285285285288,44.827632183908044,16.528772727272727,58.78329054054054,49.84968468468469,13.118752475247522,97.26,0.0,94.332,64.77238636363637,0.0,0.0,0.0,31.707634146341462,59.81197802197802,0.0,64.84592491467576,58.65888268156424,0.0,22.155443113772456,21.548764309764312,0.0,0.0,0
grippotyphosa1473,95.882,30.619856589147286,0.0,94.697,9.239157608695653,0.0,95.785,0.0,93.525,15.909019480519481,29.10428358208955,0.0,0.0,23.8277109375,0.0,71.67400858369099,69.231,20.06786394557823,76.95812903225807,0.0,24.843,37.930689655172415,28.57179661016949,46.36663667820069,0.0,11.778786057692308,15.358361774744026,69.231,30.33007507507508,19.54022988505747,20.247954545454547,58.277304054054056,51.95182582582582,0.0,98.288,0.0,32.793765182186235,83.52250568181819,0.0,0.0,0.0,32.317243902439024,59.654722135007844,0.0,63.48136518771331,89.385,0.0,21.556922155688625,94.949,0.0,0.0,0
ip1509009,96.078,91.86056589147287,0.0,95.455,54.89152173913043,92.038,96.935,40.64645238095238,92.086,87.987,29.850850746268655,0.0,90.881,22.6562109375,0.0,72.53242060085836,68.974,20.407809523809526,79.26239170506912,0.0,25.786481132075473,38.2183908045977,0.0,46.02026989619377,0.0,36.53859375,15.016894197952217,67.899,30.33007507507508,41.37883908045976,16.528772727272727,58.61530405405405,51.6512972972973,24.75279702970297,96.575,0.0,94.332,82.9546619318182,0.0,0.0,0.0,31.707634146341462,59.654722135007844,0.0,64.84592491467576,68.71543016759777,0.0,22.155443113772456,94.276,29.5583320537428,27.118677966101696,0
ip1512011,96.078,91.86056589147287,0.0,95.455,10.869478260869567,0.0,96.935,0.0,92.086,87.987,29.850850746268655,0.0,90.881,22.6562109375,0.0,72.53242060085836,68.974,20.407809523809526,0.0,0.0,25.786481132075473,38.2183908045977,0.0,46.02026989619377,0.0,0.0,15.016894197952217,67.899,30.33007507507508,20.114591954022988,16.528772727272727,58.61530405405405,51.6512972972973,0.0,96.575,0.0,94.332,82.9546619318182,60.61569230769231,0.0,71.18664406779662,31.707634146341462,59.654722135007844,0.0,64.84592491467576,68.71543016759777,0.0,22.155443113772456,94.276,35.70040307101728,27.118677966101696,0
kirsch_ratnapura1236,95.882,91.47307364341084,0.0,95.455,55.97804347826087,94.586,95.785,39.79611054421769,93.525,87.987,29.10428358208955,90.722,93.082,24.218765625,0.0,71.67400858369099,69.231,20.06786394557823,77.65008986175116,0.0,24.527933962264154,37.643517241379314,28.57179661016949,46.02026989619377,0.0,36.29809375,15.358361774744026,69.379,30.33007507507508,40.80491379310345,19.835136363636362,58.277304054054056,51.65196096096096,16.089133663366336,97.945,0.0,95.142,83.80641477272727,0.0,0.0,0.0,32.317243902439024,59.96823861852433,0.0,63.48136518771331,89.385,0.0,21.556922155688625,71.0439393939394,0.0,27.1184406779661,0
kirsch_ratnapura1439,95.882,91.47307364341084,0.0,95.455,55.97804347826087,90.12755095541401,95.785,39.79611054421769,93.525,87.987,29.10428358208955,90.722,93.082,24.218765625,0.0,71.67400858369099,69.231,20.06786394557823,77.65008986175116,0.0,24.527933962264154,37.643517241379314,28.57179661016949,46.02026989619377,0.0,36.29809375,15.358361774744026,69.379,30.33007507507508,40.80491379310345,19.835136363636362,58.277304054054056,51.65196096096096,16.089133663366336,97.945,0.0,95.142,83.80641477272727,0.0,0.0,0.0,32.317243902439024,59.96823861852433,0.0,63.48136518771331,89.385,0.0,21.556922155688625,71.0439393939394,0.0,27.1184406779661,0
