Strain,WP_010578338.1,WP_010578351.1,WP_010578352.1,WP_010578362.1,WP_010578363.1,WP_010578364.1,WP_010578367.1,WP_010578386.1,WP_010578389.1,WP_010578390.1,WP_010578397.1,WP_020984822.1,WP_020984854.1,WP_020984865.1,WP_020984884.1,WP_020984929.1,WP_020984992.1,WP_020984998.1,WP_020985003.1,WP_020985009.1,WP_020985010.1,WP_039942433.1,WP_039942515.1,WP_039942517.1,WP_176082391.1,WP_244265121.1,target
Fiocruz_LV4234,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_R83,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.67251602023609,22.549083333333332,0.0,17.446808510638295,82.85270797962649,46.35798675496689,0
G30,68.97541551246537,82.35294117647058,29.74951971326165,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.86150289017341,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.672512647554804,81.86297058823529,0.0,17.446808510638295,84.8897674023769,46.35798675496689,0
G32,68.97541551246537,82.35294117647058,29.74951971326165,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.86150289017341,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.672512647554804,81.86297058823529,0.0,17.446808510638295,84.8897674023769,46.35798675496689,0
Gui44,68.83684210526317,81.96078431372548,29.3904229390681,0.0,0.0,0.0,50.1398431372549,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.57260115606935,33.74485596707819,0.0,6.666769230769231,73.31788399071927,28.291140056022407,38.785989881956155,12.745063725490196,0.0,17.446808510638295,85.73887436332768,45.0327417218543,0
HAI0188,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
HS006,68.83684210526317,81.96078431372548,29.3904229390681,0.0,0.0,0.0,50.13978711484594,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.57260115606935,33.74485596707819,0.0,6.666769230769231,73.31788399071927,28.011585434173668,57.84193254637436,12.990235294117648,0.0,17.446808510638295,85.73806791171478,45.0327417218543,0
I2,73.82297853185597,72.62758274509802,52.68818125960062,27.49138144329897,13.14989908256881,0.0,41.24643347338935,20.47607142857143,17.204462365591397,32.52501368159204,0.0,0.0,61.20100461893764,0.0,59.971124277456646,46.09064917695473,13.306375,9.48705982905983,66.96066403712297,37.745163165266106,72.89204637436762,19.730526960784314,0.0,16.7553164893617,43.35005998868139,40.3974701986755,0
IP1605021,62.327174515235455,0.0,7.885275985663082,0.0,0.0,0.0,49.29936694677871,20.95230476190476,0.0,39.80120563847429,0.0,0.0,0.0,0.0,56.64756069364162,76.543,14.113016129032259,8.205253846153846,70.30123897911832,73.94938375350141,57.50411129848229,21.56878431372549,0.0,17.02127659574468,26.485422750424448,42.05259933774835,0
IPAV,68.97541551246537,82.35294117647058,29.74951971326165,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.86150289017341,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.58826644182125,82.35298529411764,0.0,17.446808510638295,84.88958998302206,46.35798675496689,0
K56,68.69826869806094,81.96078431372548,29.74951971326165,0.0,0.0,0.0,49.579742296918766,21.428561904761906,10.752774193548387,39.80120563847429,0.0,0.0,0.0,0.0,87.86150289017341,33.74485596707819,14.919354838709676,6.666769230769231,74.01432946635731,28.571733893557422,57.75705059021922,20.83354656862745,0.0,17.23403404255319,85.90824702886246,42.71523178807947,0
Kantorowic,35.38757894736842,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.75705059021922,22.549083333333332,0.0,17.446808510638295,82.85240152801359,46.35798675496689,0
Kito,68.83684210526317,81.96078431372548,29.3904229390681,0.0,0.0,0.0,50.13981512605042,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.57260115606935,33.74485596707819,0.0,6.666769230769231,73.31788399071927,28.151362745098037,57.92582546374367,12.867649509803922,0.0,17.446808510638295,85.73847113752123,45.0327417218543,0
L0066,72.99195706371192,0.0,7.168387096774193,0.0,0.0,0.0,50.139963585434174,19.999790476190476,0.0,40.29884908789386,0.0,0.0,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,77.03027378190255,72.26885154061625,83.30555817875211,25.245294117647056,0.0,17.446808510638295,23.42928692699491,45.36456953642384,0
L0374,32.13316343490305,82.35294117647058,16.845763440860214,0.0,0.0,0.0,38.09537254901961,20.95230476190476,0.0,40.13265671641791,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,6.666769230769231,53.364185614849184,25.770588235294117,21.24796627318718,20.83354656862745,0.0,16.595540425531915,45.670833616298815,42.384456953642385,0
L0864,72.99195706371192,0.0,7.168387096774193,0.0,0.0,0.0,50.139963585434174,19.999790476190476,0.0,40.29884908789386,0.0,0.0,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,62.181278422273785,72.26885154061625,83.30555817875211,25.245294117647056,0.0,17.446808510638295,23.42928692699491,45.36456953642384,0
L231,36.011146814404434,0.0,0.0,0.0,0.0,0.0,49.299719887955185,19.999790476190476,0.0,39.80120563847429,0.0,0.0,93.764,0.0,55.202254335260115,77.366,0.0,12.820415384615385,87.00693039443156,72.26885154061625,87.69,81.863,0.0,17.446808510638295,24.787933786078096,46.35794701986755,1
L495,68.69826869806094,81.96078431372548,29.74951971326165,0.0,0.0,0.0,49.579742296918766,21.428561904761906,10.752774193548387,39.80120563847429,0.0,0.0,0.0,0.0,87.86150289017341,33.74485596707819,14.919354838709676,6.666769230769231,74.01432946635731,28.571733893557422,57.67251602023609,20.83354656862745,0.0,17.021259574468083,85.90819694397283,42.71523178807947,0
L60,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.167,100.0,100.0,100.0,100.0,100.0,100.0,99.744,92.11136890951276,100.0,100.0,100.0,100.0,100.0,99.83,99.669,1
LEPTOCUBA04,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
LEPTOCUBA07,68.97541551246537,81.96078431372548,29.3904229390681,0.0,0.0,0.0,50.13978711484594,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.57260115606935,33.74485596707819,0.0,6.666769230769231,72.85389327146173,28.011585434173668,57.84193254637436,12.990235294117648,0.0,17.446808510638295,85.73806791171478,45.0327417218543,0
LEPTOCUBA14,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
LEPTOCUBA17,73.13014819944598,0.0,7.168387096774193,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,56.61220417633411,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
LJ178,68.83684210526317,81.96078431372548,29.3904229390681,0.0,0.0,0.0,50.13981512605042,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.57260115606935,33.74485596707819,0.0,6.666769230769231,58.70089791183295,28.151362745098037,57.92582546374367,12.867649509803922,0.0,17.446808510638295,85.73847113752123,45.0327417218543,0
LO-24,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.14008403361345,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,0.0,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86116298811545,75.828,0
LO-3,34.21054570637119,81.96078431372548,13.978494623655912,0.0,0.0,0.0,50.1398431372549,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.57260115606935,33.74485596707819,0.0,6.666769230769231,73.31788399071927,28.291140056022407,58.00971838111298,12.745063725490196,0.0,17.446808510638295,85.56845500848897,45.0327417218543,0
LO-4,68.83684210526317,81.96078431372548,29.3904229390681,0.0,0.0,0.0,50.1398431372549,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.57260115606935,33.74485596707819,0.0,6.666769230769231,73.31788399071927,28.291140056022407,58.00971838111298,12.745063725490196,0.0,17.446808510638295,85.73887436332768,45.0327417218543,0
LT2156,34.21054570637119,81.96078431372548,16.845763440860214,0.0,0.0,0.0,49.579742296918766,20.95230476190476,10.752774193548387,40.13265671641791,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,6.666769230769231,41.29949651972158,28.571733893557422,37.774097807757165,20.83354656862745,0.0,17.446808510638295,41.93551103565365,39.40418543046358,0
L_60,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.16699999999999,76.77304964539007,61.816708237105466,74.52574525745257,84.00770712909441,67.62688614540467,92.20430107526882,76.32514188034189,87.62546171693737,81.5126050420168,71.66951208544124,84.47712418300654,100.0,100.0,81.15447085455575,99.22763576158941,1
Lai,34.21054570637119,82.35294117647058,29.74951971326165,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.86150289017341,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.58826644182125,82.35298529411764,0.0,17.446808510638295,84.88958998302206,46.35798675496689,0
Langkawi,68.97541551246537,82.35294117647058,29.74951971326165,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548385,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427744,33.74485596707819,14.919354838709674,13.589874358974358,73.31788399071927,28.571733893557422,57.728872400224844,82.51632352941176,0.0,17.446808510638295,86.24768647425014,46.357986754966895,0
M001_Tn_Mutant_Parent,68.69826869806094,81.96078431372548,29.74951971326165,0.0,0.0,0.0,49.579742296918766,21.428561904761906,10.752774193548387,39.80120563847429,0.0,0.0,0.0,0.0,87.86150289017341,33.74485596707819,14.919354838709676,6.666769230769231,74.01432946635731,28.571733893557422,57.84158516020236,20.83354656862745,0.0,17.446808510638295,85.90829711375211,42.71523178807947,0
M20,70.98349515235458,82.35294117647058,50.17910573476702,0.0,0.0,0.0,49.9999243697479,20.47604761904762,10.752774193548387,45.77148424543947,0.0,69.14876595744681,0.0,0.0,71.24299566473988,55.34992798353909,0.0,10.256444871794871,67.8656241299304,50.42029271708684,70.57357166947723,22.91654534313725,0.0,17.446808510638295,60.35662903225806,61.092993377483445,0
M933_lip32_mutant,68.69826869806094,81.96078431372548,29.74951971326165,0.0,0.0,0.0,49.579742296918766,21.428561904761906,10.752774193548387,39.80120563847429,0.0,0.0,0.0,0.0,87.86150289017341,33.74485596707819,14.919354838709676,6.666769230769231,74.01432946635731,28.571733893557422,57.84158516020236,20.83354656862745,0.0,17.446808510638295,85.90829711375211,42.71523178807947,0
MAVJ401,6.648229916897507,88.23561568627451,78.136,0.0,0.0,0.0,61.345,20.47615238095238,0.0,39.63501326699834,45.833333333333336,0.0,0.0,0.0,54.046,77.778,0.0,12.05111794871795,61.25318097447796,69.468,77.90903878583474,24.26444117647059,0.0,16.170212765957444,79.796,43.37758278145695,0
MH4001,44.598560941828254,81.96078431372548,29.3904229390681,0.0,0.0,0.0,50.13978711484594,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.57260115606935,33.74485596707819,0.0,6.666769230769231,73.31788399071927,28.011585434173668,57.84193254637436,12.990235294117648,0.0,17.446808510638295,85.73806791171478,45.0327417218543,0
MH4027,60.80297783933518,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.67251602023609,22.549083333333332,0.0,17.446808510638295,82.85270797962649,46.35798675496689,0
MK146,72.99195706371192,0.0,7.168387096774193,0.0,0.0,0.0,50.14008403361345,19.999790476190476,0.0,40.29884908789386,0.0,0.0,0.0,0.0,54.33558670520231,76.955,0.0,6.923015384615385,77.03027378190255,72.26885154061625,83.30555817875211,25.245294117647056,0.0,17.446808510638295,23.42928692699491,45.36456953642384,0
MM0006CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0010CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0011CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0011CU,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0013CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0013CU,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0026CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0026CU,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0028CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0031CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0031CU,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0037CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0043CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0050CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0098CU,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0119CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0134CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0138CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0148CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0159CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0161CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0189CU,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0195CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0196CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0200CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0211CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0213CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,72.38951276102088,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,31.408940577249577,75.828,0
MM0220CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0242CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0244CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0256CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0257CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0258CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0259CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0260CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0261CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0262CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0263CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0264CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0265CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0268CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
