Unnamed: 0	WP_002725873.1	WP_002740826.1	WP_002740861.1	WP_032853071.1	WP_002740804.1	WP_002740724.1	WP_016749081.1	WP_002738232.1	WP_002740722.1	WP_002740041.1	WP_002738295.1	WP_002733661.1	WP_050547976.1	WP_002727927.1	WP_000406134.1	WP_000275679.1	WP_000799637.1	WP_000579813.1	WP_000600954.1	WP_004503087.1	WP_061236010.1	WP_004503102.1	WP_223809837.1	WP_001106774.1	WP_002733615.1	WP_039942433.1	WP_244265121.1	WP_010578390.1	WP_000667982.1	WP_003009953.1	WP_036096970.1	WP_003009503.1	WP_003009636.1	WP_036096962.1	WP_196221670.1	WP_003009473.1	WP_003009310.1	WP_282974009.1	WP_004479640.1	WP_282974006.1	WP_004479635.1	WP_282973988.1	WP_004434477.1	WP_004434773.1	WP_004434738.1	WP_004434663.1	WP_004434686.1	WP_004434935.1	WP_004421329.1	WP_004421044.1	WP_004448468.1	WP_036063888.1	WP_243817855.1	WP_004450690.1	WP_004450706.1	WP_004421460.1	WP_004450681.1	WP_036063866.1	WP_004450670.1	WP_016748630.1	WP_016560406.1	WP_016560441.1	WP_016560449.1	WP_016560426.1	WP_016560398.1	WP_244266170.1	WP_016560457.1	WP_000980525.1	WP_000653659.1	WP_017214689.1	WP_020981249.1	WP_001256699.1	WP_002076509.1	WP_000535865.1	WP_001117631.1	WP_000697351.1	WP_029781911.1	WP_000041234.1	WP_002108487.1	WP_002108506.1	WP_002108483.1	WP_025180280.1	WP_002108502.1	WP_002108526.1	WP_000651740.1	WP_000579360.1	WP_000723079.1	WP_002108504.1	WP_237578347.1	WP_100224632.1	WP_000361605.1	WP_000699347.1	WP_000623952.1	WP_000208484.1	WP_000723077.1	WP_000853941.1	WP_000125000.1	WP_000950837.1	WP_000952994.1	WP_000721297.1	WP_000358359.1	WP_000513413.1	WP_032921258.1_26	WP_004483359.1_59	WP_004462133.1_63	WP_004462125.1_70	WP_004478059.1_71	WP_016551793.1_72	WP_004462889.1_79	WP_004477915.1_81	WP_061209098.1	True_serogroup
muenchen1327	72.64116981	29.23477596	32.42500817	88.71	37.9566399	26.67767114	29.39311821	0.0	31.68630523	22.42015302	24.12432296	20.47004027	0.0	84.043	0.0	37.01953125	0.0	32.38087619	98.868	58.11659416	23.36137311	31.85853982	70.89221127	36.21131415	43.50262147	26.47096078	43.04606623	24.54381095	33.81638647	41.8079548	0.0	21.23730936	30.732	0.0	0.0	0.0	19.26887043	36.27469118	80.66345304	33.72329977	35.42215531	0.0	76.87105102	80.45943103	78.36492548	62.4695109	44.63692042	51.05135135	96.935	95.455	40.89143411	57.11859296	80.102	47.33338333	17.82467674	26.39988	29.185819	34.86576628	72.80930514	17.41756757	29.08125	40.80451724	36.54327901	80.3863232	29.29745763	0.0	0.0	28.21563485	99.398	14.04347942	74.63339203	0.0	31.83881166	30.34182051	24.54787597	0.0	15.03498776	22.30242686	0.0	21.29652778	0.0	31.81780165	30.57334395	39.71591489	15.61447176	38.72529412	29.51846386	21.09702532	0.0	44.23791822	50.25144054	49.429	0.0	21.672	28.6145	36.82622754	44.14109375	33.95333953	62.8861512	44.10883333	0.0	0.0	85.19512987	0.0	14.36786207	0.0	7.581987705	0.0	0.0	11.07311414	24.68181679	Australis
ag06_2020	70.75439623	98.907	98.91	99.677	25.06051582	27.01355201	28.43484984	27.61164179	32.55821221	23.13135943	24.12432296	15.43645638	70.16947119	86.879	0.0	27.40413702	30.98630282	32.38087619	90.566	87.013	23.36151261	32.15294985	71.36123474	27.57786571	52.54210169	54.65671569	30.13253642	24.04629187	23.67156522	53.10735593	0.0	21.23730936	29.26829268	29.10447761	16.12908602	0.0	23.25549502	63.23544118	75.69051105	26.69759251	38.96453951	0.0	0.0	41.95365517	36.53859375	30.02440678	46.36663668	51.95182583	95.785	95.076	16.86046512	96.14781407	96.684	83.667	91.23851964	97.6	96.38	88.889	75.529	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	29.04553942	76.506	24.69723971	16.9812327	96.99603577	30.94198206	25.64088889	31.0073385	0.0	9.265641608	25.65928058	0.0	21.75935185	0.0	30.1653719	30.25490446	39.71591489	15.28237874	38.23522059	29.81915964	27.00394937	0.0	20.81800743	52.26142714	30.57140286	0.0	22.29129412	28.6145	37.12551497	44.14109375	33.95333953	45.01707216	28.01770259	0.0	0.0	84.6756	0.0	13.79312644	0.0	7.786772541	0.0	0.0	11.24365417	24.42774046	Cynopteri
56626	72.64116981	95.628	95.64	93.548	25.30374696	26.50975839	29.39311821	27.61166418	31.39553779	22.42015302	23.73561479	20.47004027	72.54269831	84.043	0.0	26.68248798	30.98623239	32.38087619	100.0	87.662	23.36151261	32.44846018	69.9531831	27.33841966	80.79105085	22.30433333	30.13266556	24.54381095	22.94686957	80.79105085	0.0	21.06999164	31.95146341	29.10418657	0.0	0.0	19.26887043	82.84335294	80.93886188	25.29288993	39.23679564	0.0	0.0	44.82763218	37.74	28.81341404	46.0202699	51.6512973	96.935	95.455	90.116	92.46186265	95.918	83.0	90.03	97.2	95.701	91.571	76.737	17.41756757	26.02008163	54.598	64.44407407	80.38712983	88.62	13.78371892	0.0	28.21563485	87.349	26.14966344	42.34775681	0.0	31.83881166	30.76888034	30.74911628	0.0	15.38445804	26.37851799	0.0	21.29652778	0.0	32.23119008	30.89178344	39.71591489	15.61447176	38.72529412	29.81915964	21.09702532	0.0	20.8179145	51.75884757	30.8568	0.0	21.672	28.91559036	36.82634731	44.14109375	33.48851163	44.33021649	40.374	0.0	0.0	85.45422078	0.0	14.36786207	0.0	7.786772541	0.0	0.0	11.24365417	24.68181679	Autumnalis
csl10083	72.64116981	95.628	95.64	93.871	25.06096837	26.67767114	29.39311821	27.61166418	31.39553779	22.42015302	23.73561479	20.47004027	72.54269831	83.688	0.0	28.12526202	30.98623239	32.38087619	99.623	48.05205195	23.36137311	32.44846018	70.89221127	26.61863309	53.67261017	54.65671569	30.46309934	24.54381095	24.1542029	52.54210169	0.0	21.23730936	29.51180488	29.10418657	0.0	0.0	19.26887043	63.23544118	75.96705801	26.22988525	39.23679564	0.0	0.0	41.37883908	36.53859375	29.29787409	46.0202699	51.6512973	96.935	95.455	65.69807558	92.46186265	95.663	83.0	90.03	97.2	95.701	91.954	76.737	86.18628228	99.745	90.805	94.815	96.133	66.586	92.703	0.0	28.21563485	87.349	24.69723971	41.29946541	100.0	31.83881166	30.76888034	30.74911628	0.0	15.38445804	26.37851799	0.0	21.29652778	0.0	32.23119008	30.89178344	39.71591489	15.61447176	38.72529412	29.81915964	21.09702532	0.0	44.60951673	51.92643216	30.8568	0.0	21.672	28.91559036	36.82634731	44.14109375	33.48851163	44.33021649	40.374	0.0	0.0	85.45422078	0.0	14.36786207	0.0	7.786772541	0.0	0.0	11.07311414	24.68181679	Pomona
56609	72.64116981	95.628	95.368	92.258	25.54756691	26.50975839	29.39311821	27.61166418	31.3952093	22.42015302	24.12432296	20.13408054	69.15240678	84.397	79.839	26.68295192	30.98623239	32.38087619	99.245	0.0	25.54621008	31.85853982	70.89221127	27.09815348	80.79105085	22.30433333	30.13266556	26.36826866	22.70504348	80.79105085	75.2019407	21.23717391	31.95146341	28.35853731	0.0	0.0	21.59449834	83.33309069	32.87264917	25.05877283	38.96453951	0.0	0.0	44.82763218	37.74069712	29.05530266	45.67489273	51.65177177	96.935	95.455	88.566	92.96501843	95.918	83.0	90.03	97.6	95.701	92.337	54.38093656	17.41756757	26.02008163	54.598	64.44417778	30.93875414	86.683	13.78371892	98.63	100.0	77.10858434	26.63438983	42.34775681	0.0	32.28668161	30.76888034	30.74911628	0.0	15.55964161	26.37851799	0.0	21.29652778	0.0	31.81780165	30.57334395	39.71591489	25.58180731	38.72529412	31.92795181	26.58253165	0.0	29.73974721	51.75884757	30.8568	0.0	22.29150464	29.51810241	36.82661677	44.14109375	33.48851163	43.9865945	40.23	0.0	0.0	85.71428571	0.0	13.79295402	0.0	11.27036885	0.0	0.0	12.77694037	24.68181679	Grippotyphosa
201801176ter	72.64116981	95.628	95.368	92.903	25.30374696	26.67767114	29.39311821	26.86525373	31.39553779	22.42015302	24.12432296	20.47004027	72.54269831	84.043	0.0	26.68248798	30.98623239	32.38087619	78.11299623	87.662	23.19327059	32.44846018	70.89221127	27.33841966	80.79105085	22.79383333	30.13266556	24.54381095	22.94686957	80.79105085	0.0	21.23730936	31.95109756	28.35853731	0.0	0.0	19.26887043	82.59819118	81.7678895	25.29288993	38.96453951	0.0	0.0	44.82763218	37.49960577	28.81341404	46.0202699	50.45031532	96.935	95.455	90.31	92.29514238	95.663	83.0	90.03	97.2	95.701	91.954	72.80930514	17.41756757	25.76579082	54.598	65.43203951	77.90095028	88.62	13.78371892	0.0	29.04587552	99.398	25.66539952	42.13833962	0.0	26.906	30.76888034	28.68209302	0.0	15.55964161	26.37851799	0.0	21.29652778	0.0	31.81780165	30.57334395	39.71591489	15.61447176	38.23522059	29.2168012	21.09702532	0.0	20.8179145	51.75884757	30.57094286	0.0	21.672	28.31340964	36.82634731	43.74971875	33.48851163	44.33021649	40.374	0.0	0.0	85.45422078	0.0	13.79295402	0.0	7.786772541	0.0	0.0	11.24365417	24.68181679	Autumnalis
257k	72.64116981	95.355	95.64	93.871	25.06051582	26.67767114	29.71286901	27.61166418	31.39553779	22.42015302	24.12432296	20.13408054	72.54269831	84.397	0.0	26.44252644	30.98623239	32.38087619	98.868	87.662	25.54621008	32.44846018	70.89221127	27.33841966	80.79105085	22.54908333	29.80099338	24.54381095	22.94686957	80.79105085	0.0	21.23730936	32.19497561	28.35853731	0.0	0.0	18.93694352	82.59788971	80.93886188	25.76073302	38.96453951	0.0	0.0	44.82763218	37.74	28.81341404	45.67489273	49.84968468	96.935	95.455	90.116	92.29514238	95.918	83.0	90.03	97.6	95.475	91.954	72.50739577	17.41756757	25.76579082	54.598	64.69122963	80.38712983	88.862	13.78371892	0.0	29.04587552	98.494	26.39202663	42.34775681	0.0	31.83881166	30.76888034	25.58114729	0.0	15.55964161	26.37851799	0.0	21.29652778	0.0	31.81780165	30.57334395	39.71591489	15.61447176	38.23522059	31.92795181	26.58253165	0.0	43.49424535	51.75884757	30.57094286	0.0	21.672	28.6145	36.82634731	44.14109375	33.48851163	43.9865945	40.23	0.0	0.0	85.71428571	0.0	14.3677069	0.0	7.786772541	0.0	0.0	11.24365417	24.68181679	Autumnalis
2008720117	72.64116981	28.96139891	32.42500817	88.71	37.9566399	26.67767114	29.39311821	0.0	31.68630523	22.42015302	24.12432296	20.47004027	0.0	84.043	0.0	37.01953125	0.0	32.38087619	98.868	58.11659416	23.36137311	31.85853982	70.89221127	36.21131415	43.50262147	26.47096078	43.04606623	24.54381095	33.81638647	41.8079548	0.0	21.23730936	30.732	0.0	0.0	0.0	19.26887043	36.27469118	80.66345304	33.72329977	35.42215531	0.0	76.87105102	80.45943103	78.6055024	62.4695109	44.63692042	51.05135135	96.935	95.455	40.89143411	57.11859296	80.102	47.33338333	17.82467674	26.39988	29.185819	34.86576628	72.80930514	17.41756757	29.08125	40.80451724	36.54327901	80.3863232	29.29745763	0.0	0.0	28.21563485	99.398	14.04347942	74.63339203	0.0	31.83881166	30.34182051	24.54787597	0.0	15.03498776	22.06252278	0.0	21.29652778	0.0	31.81780165	30.57334395	39.71591489	15.61447176	38.72529412	29.51846386	21.09702532	0.0	44.23791822	50.25144054	49.429	0.0	21.672	28.6145	36.82622754	44.14109375	33.95333953	62.8861512	44.10883333	0.0	0.0	85.19512987	0.0	14.36786207	0.0	7.581987705	0.0	0.0	11.07311414	24.68181679	Australis
148231	72.64116981	95.628	95.64	91.935	24.81728467	26.67767114	29.39311821	26.86525373	31.68574128	22.42015302	24.12432296	20.13408054	72.88122034	83.688	79.57	26.68280769	30.98623239	32.38087619	98.868	0.0	23.36137311	32.44846018	70.89221127	27.33841966	80.79105085	22.30358824	30.13266556	24.54381095	23.18869565	80.79105085	75.47174124	21.23730936	32.68283171	28.35853731	0.0	0.0	18.93694352	82.59820833	32.32066298	25.29288993	38.96453951	0.0	0.0	44.82763218	37.26	29.53997579	45.67489273	49.84968468	96.935	95.455	88.76	92.96501843	95.918	83.0	90.332	97.6	95.701	91.571	72.50739577	17.41756757	25.76579082	55.172	65.18549877	29.55769337	86.925	13.78371892	0.0	100.0	98.494	25.90808717	42.55812159	0.0	31.83881166	30.76888034	30.74911628	0.0	15.55964161	26.37851799	0.0	21.29652778	0.0	31.81780165	30.57334395	39.71591489	15.61447176	38.23522059	29.51846386	26.58253165	0.0	23.04856506	51.75884757	30.8568	0.0	21.672	28.6145	37.12586826	44.14109375	33.48851163	43.9865945	40.086	0.0	0.0	85.97435065	0.0	14.3677069	0.0	7.786772541	0.0	0.0	11.24365417	24.68181679	Grippotyphosa
202102993	70.75439623	98.634	99.183	99.677	24.81728467	27.01355201	28.43484984	27.61164179	32.55821221	23.13135943	24.12432296	15.43645638	70.16908475	86.879	0.0	27.40413702	30.98630282	32.38087619	90.566	87.013	23.36151261	32.15294985	70.89221127	27.81807194	52.54210169	54.65671569	29.80098675	24.04629187	23.9133913	53.10735593	0.0	21.23730936	29.26829268	29.10447761	16.12908602	0.0	16.94369103	63.23544118	75.69051105	26.69759251	38.96453951	0.0	0.0	41.95365517	36.53859375	29.78247458	46.0202699	51.95182583	95.785	94.697	66.47257364	95.98037688	96.684	83.333	91.23851964	97.6	96.38	88.889	75.529	98.1981982	99.745	100.0	100.0	100.0	99.516	99.73	99.452	29.04553942	76.506	24.69723971	41.08990985	98.14	26.45701345	30.34182051	31.0073385	0.0	14.3358042	25.89939568	0.0	21.75935185	0.0	31.40542149	30.25490446	39.71591489	15.28237874	38.23522059	29.81915964	27.00394937	0.0	13.38289963	52.26142714	30.57140286	0.0	22.29129412	28.6145	37.12551497	44.14109375	33.95333953	45.36049485	39.51195259	0.0	0.0	50.64964156	0.0	13.79312644	0.0	7.786772541	0.0	0.0	11.24365417	24.42774046	Pomona
cmcc-1	72.64116981	29.23477596	32.42500817	87.097	37.9566399	26.67767114	29.39311821	0.0	31.68630523	22.42015302	24.12432296	20.13408054	0.0	84.397	0.0	37.01953125	0.0	32.38087619	99.623	87.987	23.36137311	31.85853982	70.89221127	36.21131415	43.50262147	26.47096078	43.04606623	24.54381095	33.81638647	41.8079548	0.0	21.23730936	30.732	0.0	0.0	0.0	18.93694352	36.27469118	80.66345304	33.72329977	35.69435967	0.0	76.87105102	80.45943103	78.6055024	62.4695109	44.63692042	51.05135135	96.935	95.076	40.69727132	57.11859296	80.102	47.33338333	17.82467674	26.39988	29.185819	34.48272414	72.80930514	17.41756757	29.08125	40.80451724	36.54327901	80.3863232	29.29745763	0.0	0.0	29.04587552	99.398	14.04347942	75.052	0.0	31.83881166	30.34182051	24.54787597	0.0	15.03498776	22.30242686	0.0	21.29652778	0.0	31.81780165	30.57334395	39.71591489	15.61447176	38.23522059	29.2168012	21.09702532	0.0	42.37934572	50.25144054	49.429	0.0	21.672	28.31340964	36.82622754	44.14109375	33.48851163	62.8861512	44.10883333	0.0	0.0	85.71428571	0.0	13.79295402	0.0	7.786772541	0.0	0.0	11.24365417	24.68181679	Australis
200201189	70.75439623	98.907	99.183	99.677	24.57405353	27.01355201	28.43484984	27.61164179	32.55821221	23.13135943	24.12432296	15.10055034	69.49178644	87.234	77.419	26.20191106	30.98630282	32.38087619	90.189	0.0	23.36151261	32.15294985	42.72320188	26.85870504	97.175	22.54921078	30.13253642	24.04629187	23.67163043	75.14106215	74.12373046	21.23730936	30.24421463	29.10447761	16.12908602	0.0	23.2557907	81.86233824	33.14881768	25.76147541	38.96453951	0.0	0.0	40.80491379	36.53804808	28.57179661	46.36663668	51.95182583	95.785	94.697	90.5040562	96.14781407	96.684	83.667	91.23851964	97.6	96.38	88.889	75.529	16.21595195	22.19395918	54.023	65.92581728	31.49168785	93.462	11.0811027	99.452	79.253	76.506	25.18115738	41.71950524	0.0	28.2509417	30.34182051	31.0073385	0.0	14.3358042	25.89939568	0.0	21.75935185	0.0	31.40542149	30.25490446	39.71591489	15.28237874	38.23522059	29.81915964	27.00394937	0.0	12.26752788	52.42872864	30.57140286	0.0	22.29129412	28.6145	37.12551497	44.14109375	33.95333953	45.01707216	39.51195259	0.0	0.0	50.64964156	0.0	14.65527874	0.0	7.786772541	0.0	0.0	11.24365417	24.42774046	Grippotyphosa
rm52	70.75439623	98.907	99.183	99.677	24.57405353	27.01355201	28.43484984	27.61164179	32.55821221	22.77544484	24.12432296	19.46286242	70.16947119	87.234	77.688	26.20191106	30.98630282	32.38087619	58.49081887	0.0	23.36151261	32.15294985	53.99064789	26.85870504	97.175	17.64694853	30.13253642	24.04629187	23.67163043	75.14106215	74.393531	21.23730936	23.41463415	29.10447761	0.0	0.0	16.94369103	63.48022059	30.38667956	25.76147541	37.8746485	0.0	0.0	40.80491379	22.35576923	28.57179661	46.36663668	51.95182583	95.785	94.697	90.504	96.14781407	96.684	83.667	76.1326284	97.6	96.38	88.889	75.529	14.41465766	17.09184184	54.023	49.13583457	31.49168785	93.462	18.64858649	99.452	79.253	76.506	20.09698547	41.71891824	0.0	25.11203587	30.34182051	27.13151938	0.0	14.3358042	25.89939568	0.0	21.75935185	0.0	31.40542149	30.25490446	39.71591489	15.28237874	38.23522059	29.81915964	27.00394937	0.0	24.5351487	52.42872864	30.57140286	0.0	22.29129412	28.6145	37.12551497	44.14109375	33.95333953	45.01707216	39.51195259	0.0	0.0	50.64964156	0.0	14.65527874	0.0	7.786772541	0.0	0.0	11.24365417	25.19068448	Grippotyphosa
201801752	72.64116981	95.355	95.64	93.871	25.06051582	26.67767114	29.71286901	0.0	31.39553779	22.42015302	24.12432296	20.47004027	0.0	84.397	0.0	26.44252644	0.0	32.38087619	27.92464906	87.662	23.36137311	32.44846018	70.89221127	27.33841966	80.79105085	22.54908333	29.80099338	24.54381095	22.94686957	80.79105085	0.0	21.23730936	32.19497561	0.0	0.0	0.0	19.26887043	82.59788971	80.93886188	25.76073302	38.41964305	0.0	0.0	44.82763218	37.74	28.81341404	45.67489273	49.84968468	96.935	95.455	90.116	92.29514238	95.918	83.0	90.03	97.6	95.701	91.954	72.50739577	17.41756757	25.76579082	54.598	64.69122963	80.38712983	88.862	13.78371892	0.0	28.21563485	98.494	26.39202663	42.34775681	0.0	31.38970404	30.76888034	25.58114729	0.0	15.55964161	26.37851799	0.0	21.29652778	0.0	31.81780165	30.57334395	39.71591489	15.61447176	38.23522059	29.51846386	26.58253165	0.0	23.04856506	51.75884757	30.57094286	0.0	21.672	28.6145	36.82634731	44.14109375	33.48851163	43.9865945	40.23	0.0	0.0	18.70124156	0.0	14.3677069	0.0	11.27036885	0.0	0.0	11.24365417	24.68181679	Autumnalis
201402975	70.75439623	98.907	99.183	99.677	24.57405353	27.01355201	28.43484984	27.61164179	32.55821221	23.13135943	24.12432296	15.10055034	69.83013559	87.234	77.688	26.20191106	30.98630282	32.38087619	90.189	0.0	23.36151261	32.15294985	70.89221127	26.85870504	97.175	22.54921078	30.13253642	24.04629187	23.67163043	75.14106215	74.393531	21.23730936	30.24421463	29.10447761	16.12908602	0.0	23.2557907	82.35324755	33.14881768	25.76147541	38.96453951	0.0	0.0	40.80491379	36.53804808	28.57179661	46.36663668	51.95182583	95.785	94.697	90.5040562	96.14781407	96.684	83.667	91.23851964	97.6	96.38	88.889	75.529	14.41465766	22.19395918	54.023	65.92581728	31.49168785	93.462	18.64858649	99.452	79.253	76.506	25.18148184	41.71950524	0.0	28.2509417	30.34182051	31.0073385	0.0	14.3358042	25.89939568	0.0	21.75935185	0.0	31.40542149	30.25490446	39.71591489	15.28237874	38.23522059	29.81915964	27.00394937	0.0	20.81800743	52.42872864	30.57140286	0.0	22.29129412	28.6145	37.12551497	44.14109375	33.95333953	45.01707216	39.51195259	0.0	0.0	50.64964156	0.0	14.65527874	0.0	7.786772541	0.0	0.0	11.24365417	24.42774046	Grippotyphosa
grippotyphosa1473	70.75439623	98.907	99.183	99.677	24.57405353	27.01355201	28.43484984	27.61164179	32.55821221	23.13135943	24.12432296	15.10055034	69.83013559	87.234	0.0	26.20191106	30.98630282	32.38087619	89.811	0.0	23.36151261	32.15294985	70.89221127	26.85870504	26.55362712	0.0	30.13253642	24.04629187	23.67163043	23.72844068	0.0	21.23730936	0.0	29.10447761	16.12908602	0.0	23.2557907	0.0	33.14881768	25.76147541	38.96453951	0.0	0.0	0.0	0.0	28.57179661	46.36663668	51.95182583	95.785	94.697	90.504	96.14781407	96.684	83.667	91.23851964	97.6	96.38	88.889	75.529	17.71756757	0.0	25.86213793	0.0	31.49168785	93.462	18.64858649	99.452	29.04553942	76.506	0.0	41.71891824	0.0	28.69924664	30.34182051	31.0073385	0.0	14.3358042	25.89939568	0.0	21.75935185	0.0	31.40542149	30.25490446	39.71591489	15.28237874	38.23522059	29.81915964	27.00394937	0.0	17.10035688	52.42872864	30.57140286	0.0	22.29129412	28.6145	37.12551497	44.14109375	33.95333953	45.01707216	39.51195259	0.0	0.0	50.64964156	0.0	14.65527874	0.0	7.786772541	0.0	0.0	11.24365417	24.42774046	Grippotyphosa
1051	70.75439623	98.907	99.183	99.677	24.57405353	24.32871141	28.43484984	27.61164179	32.55821221	23.13135943	24.12432296	15.43645638	70.50880678	54.61023404	0.0	26.20191106	30.98630282	32.38087619	89.811	87.338	25.7142605	32.15294985	70.89221127	26.85870504	95.48	17.64694853	30.13253642	24.04629187	21.98052174	75.70585311	0.0	18.22743311	23.41463415	29.10447761	16.12908602	0.0	22.92329568	63.48022059	81.76767956	25.76147541	38.96453951	0.0	0.0	40.23	22.35576923	29.05566102	46.0202699	51.95182583	95.785	94.697	91.08518023	96.48268844	96.939	83.333	91.23851964	97.6	96.154	60.15308812	75.529	17.71756757	17.09184184	53.448	49.13583457	84.53084254	96.126	18.64858649	0.0	29.04553942	76.506	20.09698547	42.97706918	0.0	30.49377578	30.34182051	31.0073385	0.0	14.3358042	25.89939568	0.0	21.75935185	0.0	31.40542149	30.25490446	39.71591489	15.28237874	38.23522059	29.81915964	27.00394937	0.0	27.13762082	52.26142714	30.57140286	0.0	21.98164706	28.6145	37.12551497	44.14109375	33.95333953	45.36049485	39.51195259	0.0	0.0	39.22094286	0.0	13.79312644	0.0	7.786772541	0.0	0.0	11.24365417	24.42774046	Autumnalis
bajan	72.64116981	32.78717213	35.15010082	90.968	37.4700292	24.83193624	29.07324601	29.1043806	31.68644186	17.79375801	23.73561479	20.80531879	71.52505085	86.879	0.0	35.09634375	31.68982394	32.06388571	89.434	0.0	25.88231092	32.74364602	67.60519249	35.01168345	44.06818644	22.05882353	44.70162914	28.19276949	31.40126812	42.37271186	0.0	21.57194482	28.04842195	30.59720896	0.0	0.0	21.26234551	37.00931373	80.38690608	32.55259953	39.50905177	0.0	96.939	98.851	99.519	98.789	93.08	49.84945946	88.50537931	89.015	40.5036938	57.28665327	69.13247449	43.66648	19.63716012	20.400204	26.69704072	35.63185057	45.31761329	16.21614114	25.76537755	41.37883908	37.77807407	73.75668785	30.26639225	0.0	0.0	13.27787552	45.48185241	20.09723487	91.40422642	0.0	26.457	29.48699145	25.32292506	0.0	14.86011189	23.26110312	22.52715385	22.68531481	0.0	33.8847438	31.52894904	40.42527305	15.61447176	39.70544118	31.92792771	29.53586498	0.0	38.66139033	52.93140704	36.85736	0.0	21.98164706	28.91564157	35.32908383	43.74971875	34.41816744	41.92443299	43.6779181	0.0	0.0	84.93506494	0.0	14.3677069	19.18760722	11.27036885	6.862658088	0.0	11.92500852	22.90079389	Australis
202103009	70.75439623	98.634	99.183	99.677	24.81728467	27.01355201	28.43484984	27.61164179	32.55821221	23.13135943	24.12432296	15.43645638	70.16908475	86.879	0.0	27.40413702	30.98630282	32.38087619	90.566	87.013	23.36151261	32.15294985	70.89221127	27.81807194	52.54210169	54.65671569	29.80098675	24.04629187	23.9133913	53.10735593	0.0	21.23730936	29.26829268	29.10447761	16.12908602	0.0	22.92329568	63.23544118	75.69051105	26.69759251	38.96453951	0.0	0.0	41.95365517	36.53859375	29.78247458	46.0202699	51.95182583	95.785	94.697	59.8837093	95.98037688	96.684	83.333	91.23851964	97.6	96.38	88.889	75.529	98.1981982	99.745	100.0	100.0	100.0	99.516	99.73	99.452	29.04553942	76.506	24.69723971	40.88011321	98.14	30.49377578	30.34182051	31.0073385	0.0	14.3358042	25.89939568	0.0	21.75935185	0.0	31.40542149	30.25490446	39.71591489	15.28237874	38.23522059	29.81915964	27.00394937	0.0	19.33062825	52.26142714	30.57140286	0.0	22.29129412	28.6145	37.12551497	44.14109375	33.95333953	45.36049485	39.51195259	0.0	0.0	50.64964156	0.0	13.79312644	0.0	7.786772541	0.0	0.0	11.24365417	24.42774046	Pomona
2006006962	72.64116981	95.628	95.64	93.871	25.06096837	26.67767114	29.39311821	27.61166418	31.39553779	22.42015302	23.73561479	20.47004027	72.54269831	83.688	0.0	28.12526202	30.98623239	32.38087619	99.623	48.05205195	23.36137311	32.44846018	70.89221127	26.61863309	53.67261017	54.65671569	30.46309934	24.54381095	24.1542029	52.54210169	0.0	21.23730936	29.51180488	29.10418657	0.0	0.0	19.26887043	63.23544118	75.96705801	26.22988525	39.23679564	0.0	0.0	41.37883908	36.53859375	29.29787409	46.0202699	51.6512973	96.935	95.455	65.69807558	92.46186265	95.663	83.0	90.03	97.2	95.701	91.954	76.737	86.18628228	99.745	90.805	94.815	96.133	66.586	92.703	0.0	28.21563485	87.349	24.69723971	41.29946541	99.857	31.83881166	30.76888034	30.74911628	0.0	15.38445804	26.37851799	0.0	21.29652778	0.0	32.23119008	30.89178344	39.71591489	15.61447176	38.72529412	29.81915964	21.09702532	0.0	44.23791822	51.92643216	30.8568	0.0	21.672	28.91559036	36.82634731	44.14109375	33.48851163	44.33021649	40.374	0.0	0.0	85.45422078	0.0	14.36786207	0.0	7.786772541	0.0	0.0	11.07311414	24.68181679	Pomona
lep1226	70.75439623	98.907	99.183	99.677	24.57405353	27.01355201	28.43484984	27.61164179	32.55821221	23.13135943	24.12432296	15.10055034	70.16947119	87.234	66.3975	26.20191106	30.98630282	32.38087619	90.189	0.0	23.36151261	32.15294985	70.89221127	26.85870504	97.175	22.54921078	30.13253642	24.04629187	23.67163043	75.14106215	64.68996226	21.23730936	30.24421463	29.10447761	16.12908602	0.0	23.2557907	82.35324755	33.14881768	25.76147541	39.23679564	0.0	0.0	40.80491379	36.53804808	28.57179661	46.36663668	51.95182583	95.785	94.697	90.504	95.98037688	96.684	83.667	91.23851964	97.6	96.38	88.889	75.529	17.71756757	22.19395918	54.023	65.92581728	31.49168785	93.462	18.64858649	99.452	79.253	76.506	25.18148184	41.71891824	0.0	28.2509417	30.34182051	31.0073385	0.0	14.3358042	25.89939568	0.0	21.75935185	0.0	31.40542149	30.25490446	39.71591489	15.28237874	38.23522059	29.81915964	27.00394937	0.0	23.42020818	52.26142714	30.57140286	0.0	22.29129412	28.6145	37.12551497	44.14109375	33.95333953	45.01707216	39.51195259	0.0	0.0	50.64964156	0.0	14.65527874	0.0	7.786772541	0.0	0.0	11.24365417	24.42774046	Grippotyphosa
