Strain,WP_004472242.1,WP_004472309.1,WP_004472333.1,WP_004479521.1,WP_004479530.1,WP_004479550.1,WP_004479575.1,WP_004479635.1,WP_004479640.1,WP_004479657.1,WP_004479675.1,WP_004479683.1,WP_004479718.1,WP_004479723.1,WP_004479740.1,WP_004479742.1,WP_004481573.1,WP_004494236.1,WP_032912999.1,WP_032918765.1,WP_032921295.1,WP_046690007.1,WP_050558826.1,WP_230457147.1,WP_230457148.1,WP_230457149.1,WP_282973983.1,WP_282973985.1,WP_282973986.1,WP_282973988.1,WP_282973997.1,WP_282974003.1,WP_282974006.1,WP_282974009.1,WP_282974011.1,WP_282974802.1,target
CR1421,100.0,100.0,0.0,100.0,99.858,0.0,99.525,82.834,32.872885359116026,67.44202325581395,8.73353711790393,35.33794736842105,29.523828571428567,98.19,86.11116666666666,99.99947540983607,97.5,98.371,84.828,99.519,99.663,14.976,0.0,94.737,98.592,66.87503749999999,84.031,9.622784905660378,0.0,97.46824050632912,99.448,51.1363125,11.709494145199063,30.146823529411762,67.37578723404255,72.06688826815642,0
CR2021,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,20.00001904761905,0.0,79.16697222222223,0.0,0.0,76.2214983713355,84.828,79.56703125,50.50476767676767,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,77.65336312849162,0
CR2821,100.0,100.0,0.0,100.0,99.858,0.0,99.525,82.834,32.872885359116026,73.256,8.73353711790393,37.21801127819548,29.523828571428567,98.19,86.11116666666666,99.99947540983607,97.5,98.371,84.828,99.519,99.663,14.976,0.0,92.10537368421052,98.592,66.87503749999999,84.031,9.622784905660378,0.0,97.46824050632912,99.448,92.045,46.36972365339578,30.146823529411762,67.37578723404255,86.03386592178771,0
DSM_21538,57.692653846153846,7.299295620437956,0.0,89.36788793103449,79.801,0.0,0.0,80.65424795640327,81.76767955801104,74.806,12.22707423580786,38.34541353383458,20.00001904761905,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.138,79.56703125,77.10438047138047,80.19371014492754,49.29612676056338,17.894747368421054,0.0,0.0,73.29821989528796,10.188671698113206,10.967580645161291,36.709177215189875,85.912,78.409,66.27596721311475,81.373,60.9932340425532,74.30167597765363,0
F384,38.4615,29.927401459854014,0.0,53.161344827586205,76.67150782361307,0.0,77.81348652931854,39.236795640326974,32.87264917127072,0.0,59.82534934497817,75.56354887218045,0.0,72.398,25.000125,0.0,0.0,76.87328990228013,84.828,74.0380889423077,71.044,86.47322705314009,0.0,76.84247368421053,90.141,0.0,72.77498952879581,8.67933962264151,0.0,37.13069620253164,16.021839779005525,39.77284090909091,62.99780796252927,13.970840686274508,68.79451063829787,11.173162011173186,0
F402,38.4615,29.927401459854014,0.0,53.161344827586205,76.67150782361307,0.0,77.81348652931854,39.236795640326974,32.87264917127072,0.0,59.82534934497817,75.56354887218045,0.0,72.398,25.000125,0.0,0.0,76.87328990228013,84.828,74.0380889423077,71.044,86.47322705314009,0.0,76.84247368421053,90.141,0.0,72.77498952879581,8.67933962264151,0.0,37.13069620253164,16.021839779005525,39.77284090909091,62.99780796252927,13.970840686274508,68.79451063829787,11.173162011173186,0
FDAARGOS_203,38.4615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
FK100,38.4615,29.927401459854014,0.0,53.161344827586205,76.67150782361307,0.0,77.81348652931854,39.236795640326974,32.87264917127072,0.0,59.82534934497817,75.56354887218045,0.0,72.398,25.000125,0.0,0.0,76.87328990228013,84.828,74.0380889423077,71.044,86.47322705314009,0.0,76.84247368421053,90.141,0.0,72.77498952879581,8.67933962264151,0.0,37.13069620253164,16.021839779005525,39.77284090909091,62.99780796252927,13.970840686274508,68.79451063829787,11.173162011173186,0
FK97,38.46153846153847,29.927401459854014,0.0,53.161344827586205,76.67150782361307,0.0,77.81348652931854,39.236795640326974,32.87264917127072,0.0,59.82534934497817,75.56354887218045,0.0,72.398,25.000125,0.0,0.0,76.87328990228013,84.828,74.0380889423077,71.044,86.47322705314009,0.0,76.84247368421053,90.141,0.0,72.77498952879581,8.67933962264151,0.0,37.13069620253164,16.021839779005525,39.77284090909091,62.99780796252927,13.970840686274508,68.79451063829787,11.173162011173186,0
FMAS_AP5,38.4615,8.029167883211677,0.0,53.161344827586205,77.38252489331435,0.0,78.13,79.29180926430517,32.87264917127072,68.99222093023256,60.261681222707416,75.1883909774436,0.0,73.756,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,0.0,66.3161052631579,56.337971830985914,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,85.083,80.114,51.05374707259953,30.39249019607843,63.82962411347518,0.0,0
FMAS_AP6,38.4615,8.029167883211677,0.0,53.161344827586205,77.38252489331435,0.0,78.13,79.29180926430517,32.87264917127072,68.99222093023256,60.261681222707416,75.1883909774436,0.0,73.756,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,0.0,66.3161052631579,83.09838028169014,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,85.083,80.114,51.05374707259953,30.39249019607843,63.82962411347518,0.0,0
FMAS_AW3,38.4615,8.029167883211677,0.0,53.161344827586205,77.38252489331435,0.0,78.13,79.29180926430517,32.87264917127072,68.99222093023256,60.261681222707416,75.1883909774436,0.0,73.756,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,0.0,66.3161052631579,56.337971830985914,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,85.083,80.114,51.05374707259953,30.39249019607843,63.82962411347518,0.0,0
FMAS_KG2,40.38478846153846,8.029167883211677,0.0,53.161344827586205,77.52492887624466,0.0,78.13,79.29180926430517,32.87264917127072,68.99222093023256,60.261681222707416,75.1883909774436,0.0,73.756,0.0,0.0,0.0,76.87328990228013,84.828,74.0380889423077,70.707,87.92318840579709,0.0,0.0,0.0,0.0,72.25136387434556,8.67933962264151,0.0,37.5526582278481,85.083,80.114,51.05374707259953,30.39249019607843,63.82962411347518,0.0,0
FMAS_PD1,40.38478846153846,8.029167883211677,0.0,53.161344827586205,77.52492887624466,0.0,78.13,79.29180926430517,32.87264917127072,68.99222093023256,60.261681222707416,75.1883909774436,0.0,73.756,0.0,0.0,0.0,76.87328990228013,84.828,74.0380889423077,70.707,87.92318840579709,0.0,0.0,0.0,0.0,72.25136387434556,8.67933962264151,0.0,37.5526582278481,85.083,80.114,51.05374707259953,30.39249019607843,63.82962411347518,0.0,0
FMAS_PD2,38.46173076923077,0.0,75.49210503282276,87.35637931034483,82.36099004267425,75.89278125,0.0,79.83628882833787,82.0442320441989,75.969,7.860235807860263,73.68394736842106,27.61942857142857,0.0,69.44490277777778,0.0,0.0,81.10744625407166,74.483,0.0,78.45147474747475,14.976,45.07060563380282,0.0,0.0,57.499599999999994,74.083554973822,10.188671698113206,9.032167741935485,38.81867088607595,85.635,80.114,68.38377517564402,82.8435294117647,0.0,79.88830726256982,0
FMAS_PN2,38.4615,53.28486131386861,0.0,53.161344827586205,76.67150782361307,0.0,77.81348652931854,39.236795640326974,32.87264917127072,0.0,59.82534934497817,75.1883909774436,0.0,79.638,0.0,0.0,0.0,77.1986970684039,84.138,74.2785576923077,70.707,86.47322705314009,0.0,74.73675789473684,85.91535211267606,0.0,72.77498952879581,8.67933962264151,0.0,37.13069620253164,16.021839779005525,39.77284090909091,62.99780796252927,13.970840686274508,68.79451063829787,0.0,0
Fiocruz_L1-130,38.4615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.707,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV130,38.46153846153847,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV133,40.38478846153846,29.927401459854014,0.0,53.161344827586205,76.67150782361307,0.0,77.81348652931854,39.236795640326974,32.87264917127072,0.0,59.82534934497817,75.56354887218045,0.0,72.398,25.000125,0.0,0.0,76.87328990228013,84.828,74.0380889423077,71.044,86.47322705314009,0.0,76.84247368421053,90.141,0.0,72.77498952879581,8.67933962264151,0.0,37.13069620253164,16.021839779005525,39.77284090909091,62.99780796252927,13.970840686274508,68.79451063829787,11.173162011173186,0
Fiocruz_LV237,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,52.63174736842105,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,9.944895027624309,0.0,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV251,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,52.63174736842105,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV256,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,9.944895027624309,0.0,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV2750,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV2755,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,52.63174736842105,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV2759,38.4615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,52.63174736842105,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV2763,38.4615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,52.63174736842105,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV2766,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV2767,38.4615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,52.63174736842105,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV2772,38.4615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,52.63174736842105,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV2776,38.4615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV2787,38.4615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV2790,38.4615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV2791,38.4615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV2807,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,52.63174736842105,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV2812,38.4615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,52.63174736842105,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV2816,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV2841,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV2919,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV2973,38.4615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV3076,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV3213,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV3323,38.4615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV3409,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,52.63174736842105,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV3879,38.4615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV4034,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,52.63174736842105,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV4108,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV4113,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,52.63174736842105,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV4114,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,52.63174736842105,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV4118,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,52.63174736842105,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV4152,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,52.63174736842105,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV4160,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,52.63174736842105,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV4173,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,52.63174736842105,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV4174,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV4188,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV4211,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,52.63174736842105,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV4212,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV4217,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
