Strain,WP_003009310.1,WP_003009323.1,WP_003009327.1,WP_003009344.1,WP_003009356.1,WP_003009375.1,WP_003009380.1,WP_003009386.1,WP_003009407.1,WP_003009413.1,WP_003009428.1,WP_003009471.1,WP_003009473.1,WP_003009476.1,WP_003009503.1,WP_003009508.1,WP_003009523.1,WP_003009525.1,WP_003009529.1,WP_003009573.1,WP_003009580.1,WP_003009589.1,WP_003009621.1,WP_003009636.1,WP_003009665.1,WP_003009722.1,WP_003009741.1,WP_003009765.1,WP_003009776.1,WP_003009804.1,WP_003009812.1,WP_003009872.1,WP_003009876.1,WP_003009878.1,WP_003009880.1,WP_003009886.1,WP_003009905.1,WP_003009932.1,WP_003009939.1,WP_003009943.1,WP_003009949.1,WP_003009953.1,WP_036096920.1,WP_036096929.1,WP_036096931.1,WP_036096935.1,WP_036096936.1,WP_036096942.1,WP_036096945.1,WP_036096948.1,WP_036096962.1,WP_036096970.1,WP_036096972.1,WP_036096998.1,WP_036097005.1,WP_196221670.1,WP_230458349.1,target
MM0336CK,71.4289169435216,36.190285714285714,79.739,76.47019607843137,69.08621774193549,73.39199122807018,69.13,0.0,70.97838485804417,76.412,10.241132530120481,72.4010394265233,29.35272968490879,62.980810096153846,75.75266889632107,90.435,24.10873853989813,70.41821864951768,27.983925925925924,29.69692121212121,68.14135545722714,71.359,53.56052012383901,89.02460487804878,71.6084858044164,15.449640449438204,0.0,50.785591623036645,78.55293281653746,38.47611895910781,71.471,66.55389527027027,75.77675776397514,0.0,76.92328671328671,74.90991397849463,80.00044137931035,75.09603448275863,70.03213680781758,63.17011888111888,63.540261946902646,23.729084745762716,40.76451804670913,72.13710085470085,78.322,73.324,0.0,0.0,0.0,27.088688607594936,79.104,73.04552021563343,29.87507053941909,71.52296026490068,71.99,53.763297491039424,69.37837320574162,0
MM0340CK,71.4289169435216,36.190285714285714,79.739,76.47019607843137,69.08621774193549,73.39199122807018,69.13,0.0,70.97838485804417,76.412,10.241132530120481,72.4010394265233,29.35272968490879,62.980810096153846,75.75266889632107,90.435,24.10873853989813,70.41821864951768,27.983925925925924,29.69692121212121,68.14135545722714,71.359,53.56052012383901,89.02460487804878,71.6084858044164,15.449640449438204,0.0,50.785591623036645,78.55293281653746,38.47611895910781,71.471,66.55389527027027,75.77675776397514,0.0,76.92328671328671,74.90991397849463,80.00044137931035,75.09603448275863,70.03213680781758,63.17011888111888,63.540261946902646,23.729084745762716,40.76451804670913,72.13710085470085,78.322,73.324,0.0,0.0,0.0,27.088688607594936,79.104,73.04552021563343,29.87507053941909,71.52296026490068,71.99,53.763297491039424,69.37837320574162,0
MM0342CK,71.4289169435216,36.190285714285714,79.739,76.47019607843137,69.08621774193549,73.39199122807018,69.13,0.0,70.97838485804417,76.412,10.241132530120481,72.4010394265233,29.35272968490879,62.980810096153846,75.75266889632107,90.435,24.10873853989813,70.41821864951768,27.983925925925924,29.69692121212121,68.14135545722714,71.359,53.56052012383901,89.02460487804878,71.6084858044164,15.449640449438204,0.0,50.785591623036645,78.55293281653746,38.47611895910781,71.471,66.55389527027027,75.77675776397514,0.0,76.92328671328671,74.90991397849463,80.00044137931035,75.09603448275863,70.03213680781758,63.17011888111888,63.540261946902646,23.729084745762716,40.76451804670913,72.13710085470085,78.322,73.324,0.0,0.0,0.0,27.088688607594936,79.104,73.04552021563343,29.87507053941909,71.52296026490068,71.99,53.763297491039424,69.37837320574162,0
MM0344CK,71.4289169435216,36.190285714285714,79.739,76.47019607843137,69.08621774193549,73.39199122807018,69.13,0.0,70.97838485804417,76.412,10.241132530120481,72.4010394265233,29.35272968490879,62.980810096153846,75.75266889632107,90.435,24.10873853989813,70.41821864951768,27.983925925925924,29.69692121212121,68.14135545722714,71.359,53.56052012383901,89.02460487804878,71.6084858044164,15.449640449438204,0.0,50.785591623036645,78.55293281653746,38.47611895910781,71.471,66.55389527027027,75.77675776397514,0.0,76.92328671328671,74.90991397849463,80.00044137931035,75.09603448275863,70.03213680781758,63.17011888111888,63.540261946902646,23.729084745762716,40.76451804670913,72.13710085470085,78.322,73.324,0.0,0.0,0.0,27.088688607594936,79.104,73.04552021563343,29.87507053941909,71.52296026490068,71.99,53.763297491039424,69.37837320574162,0
MM0350CK,71.4289169435216,36.190285714285714,79.739,76.47019607843137,69.08621774193549,73.39199122807018,69.13,0.0,70.97838485804417,76.412,10.241132530120481,72.4010394265233,29.35272968490879,62.980810096153846,75.75266889632107,90.435,24.10873853989813,70.41821864951768,27.983925925925924,29.69692121212121,68.14135545722714,71.359,53.56052012383901,89.02460487804878,71.6084858044164,15.449640449438204,0.0,50.785591623036645,78.55293281653746,38.47611895910781,71.471,66.55389527027027,75.77675776397514,0.0,76.92328671328671,74.90991397849463,80.00044137931035,75.09603448275863,70.03213680781758,63.17011888111888,63.540261946902646,23.729084745762716,40.76451804670913,72.13710085470085,78.322,73.324,0.0,0.0,0.0,27.088688607594936,79.104,73.04552021563343,29.87507053941909,71.52296026490068,71.99,53.763297491039424,69.37837320574162,0
MM0351CK,71.4289169435216,36.190285714285714,79.739,76.47019607843137,69.08621774193549,73.39199122807018,69.13,0.0,70.97838485804417,76.412,10.241132530120481,72.4010394265233,29.35272968490879,62.980810096153846,75.75266889632107,90.435,24.10873853989813,70.41821864951768,27.983925925925924,29.69692121212121,68.14135545722714,71.359,53.56052012383901,89.02460487804878,71.6084858044164,15.449640449438204,0.0,50.785591623036645,78.55293281653746,38.47611895910781,71.471,66.55389527027027,75.77675776397514,0.0,76.92328671328671,74.90991397849463,80.00044137931035,75.09603448275863,70.03213680781758,63.17011888111888,63.540261946902646,23.729084745762716,40.76451804670913,72.13710085470085,78.322,73.324,0.0,0.0,0.0,27.088688607594936,79.104,73.04552021563343,29.87507053941909,71.52296026490068,71.99,53.763297491039424,69.37837320574162,0
MM0354CK,71.4289169435216,36.190285714285714,79.739,76.47019607843137,69.08621774193549,73.39199122807018,69.13,0.0,70.97838485804417,76.412,10.241132530120481,72.4010394265233,29.35272968490879,62.980810096153846,75.75266889632107,90.435,24.10873853989813,70.41821864951768,27.983925925925924,29.69692121212121,68.14135545722714,71.359,53.56052012383901,89.02460487804878,71.6084858044164,15.449640449438204,0.0,50.785591623036645,78.55293281653746,38.47611895910781,71.471,66.55389527027027,75.77675776397514,0.0,76.92328671328671,74.90991397849463,80.00044137931035,75.09603448275863,70.03213680781758,63.17011888111888,63.540261946902646,23.729084745762716,40.76451804670913,72.13710085470085,78.322,73.324,0.0,0.0,0.0,27.088688607594936,79.104,73.04552021563343,29.87507053941909,71.52296026490068,71.99,53.763297491039424,69.37837320574162,0
MM0361CK,71.4289169435216,36.190285714285714,79.739,76.47019607843137,69.08621774193549,73.39199122807018,69.13,0.0,70.97838485804417,76.412,10.241132530120481,72.4010394265233,29.35272968490879,62.980810096153846,75.75266889632107,90.435,24.10873853989813,70.41821864951768,27.983925925925924,29.69692121212121,68.14135545722714,71.359,53.56052012383901,88.53671707317073,71.6084858044164,15.449640449438204,0.0,50.785591623036645,78.55293281653746,38.47611895910781,71.471,66.55389527027027,75.77675776397514,0.0,76.92328671328671,74.90991397849463,80.00044137931035,75.09603448275863,70.03213680781758,63.17011888111888,63.540261946902646,23.729084745762716,40.97683439490446,72.13710085470085,78.322,73.324,0.0,0.0,0.0,27.088688607594936,79.104,73.04552021563343,29.87507053941909,71.52296026490068,71.99,53.763297491039424,69.37837320574162,0
MM0366CK,71.4289169435216,36.190285714285714,79.739,76.47019607843137,69.08621774193549,73.39199122807018,69.13,0.0,70.97838485804417,76.412,10.241132530120481,72.4010394265233,29.35272968490879,62.980810096153846,75.75266889632107,90.435,24.10873853989813,70.41821864951768,27.983925925925924,29.69692121212121,68.14135545722714,71.359,53.56052012383901,89.02460487804878,71.6084858044164,15.449640449438204,0.0,50.785591623036645,78.55293281653746,38.47611895910781,71.471,66.55389527027027,75.77675776397514,0.0,76.92328671328671,74.90991397849463,80.00044137931035,75.09603448275863,70.03213680781758,63.17011888111888,63.540261946902646,23.729084745762716,40.76451804670913,72.13710085470085,78.322,73.324,0.0,0.0,0.0,27.088688607594936,79.104,73.04552021563343,29.87507053941909,71.52296026490068,71.99,53.763297491039424,69.37837320574162,0
MM0370CK,71.4289169435216,36.190285714285714,79.739,76.47019607843137,69.08621774193549,73.39199122807018,69.13,0.0,70.97838485804417,76.412,10.241132530120481,72.4010394265233,29.35272968490879,62.980810096153846,75.75266889632107,90.435,24.10873853989813,70.41821864951768,27.983925925925924,29.69692121212121,68.14135545722714,71.359,53.56052012383901,89.02460487804878,71.6084858044164,15.449640449438204,0.0,50.785591623036645,78.55293281653746,38.47611895910781,71.471,66.55389527027027,75.77675776397514,0.0,76.92328671328671,74.90991397849463,80.00044137931035,75.09603448275863,70.03213680781758,63.17011888111888,63.540261946902646,23.729084745762716,40.76451804670913,72.13710085470085,78.322,73.324,0.0,0.0,0.0,27.088688607594936,79.104,73.04552021563343,29.87507053941909,71.52296026490068,71.99,53.763297491039424,69.37837320574162,0
MM0372CK,71.4289169435216,36.190285714285714,79.739,76.47019607843137,69.08621774193549,73.39199122807018,69.13,0.0,70.97838485804417,76.412,10.241132530120481,72.4010394265233,29.35272968490879,62.980810096153846,75.75266889632107,90.435,24.10873853989813,70.41821864951768,27.983925925925924,29.69692121212121,68.14135545722714,71.359,53.56052012383901,89.02460487804878,71.6084858044164,15.449640449438204,0.0,50.785591623036645,78.55293281653746,38.47611895910781,71.471,66.55389527027027,75.77675776397514,0.0,76.92328671328671,74.90991397849463,80.00044137931035,75.09603448275863,70.03213680781758,63.17011888111888,63.540261946902646,23.729084745762716,40.76451804670913,72.13710085470085,78.322,73.324,0.0,0.0,0.0,27.088688607594936,79.104,73.04552021563343,29.87507053941909,71.52296026490068,71.99,53.763297491039424,69.37837320574162,0
MMD3,70.32106976744187,82.53968253968254,79.95627015250545,58.54360971055089,0.0,71.73452631578948,0.0,35.014109243697476,66.35099894847528,76.74399557032115,15.562260040160643,70.01181720430107,84.79831398562743,62.82011217948718,49.16389743589744,89.27532173913043,24.221578947368418,69.88234726688103,0.0,84.64666666666666,27.138456243854474,71.52133333333333,21.36222187822497,70.08147723577235,54.995175604626716,86.61066666666666,0.0,72.07660209424084,75.9691007751938,38.10378562577447,69.26933333333334,71.73401351351352,74.7414741200828,91.636,76.45729137529138,77.53921863799282,77.24095632183908,36.39829374201788,34.85359283387622,55.167153069153066,0.0,77.21273822975519,81.3872016985138,65.01454700854701,79.95325407925408,70.94617403708989,38.36453249475891,0.0,0.0,85.99174683544304,66.91553482587064,0.0,27.385911479944678,73.06858719646799,70.1573647469459,75.38799999999999,34.76871610845295,0
MU_Rr_LW001,71.4289169435216,36.190285714285714,79.739,76.47019607843137,69.08621774193549,73.39199122807018,69.13,0.0,70.97838485804417,76.412,10.241132530120481,72.4010394265233,29.35272968490879,62.980810096153846,75.75266889632107,90.435,24.10873853989813,70.41821864951768,27.77800205761317,29.69692121212121,68.14135545722714,71.359,40.86702476780186,89.02460487804878,71.6084858044164,15.449640449438204,0.0,50.785591623036645,78.55293281653746,38.47611895910781,71.471,66.55389527027027,75.77675776397514,0.0,76.92328671328671,74.90991397849463,80.00044137931035,75.09603448275863,70.03213680781758,63.17011888111888,63.540261946902646,23.728762711864412,41.188968152866245,72.13710085470085,78.322,73.324,0.0,0.0,0.0,27.088688607594936,79.104,73.04552021563343,29.87507053941909,71.52296026490068,71.99,53.763297491039424,69.37837320574162,0
Muis5,71.4289169435216,36.190285714285714,79.739,76.47019607843137,69.08621774193549,73.39199122807018,69.13,0.0,70.97838485804417,76.412,10.241132530120481,72.4010394265233,29.35272968490879,62.980810096153846,75.75266889632107,90.435,24.10873853989813,70.41821864951768,27.77800205761317,29.69692121212121,68.14135545722714,71.359,41.3314226006192,89.02460487804878,71.6084858044164,15.449640449438204,0.0,50.785591623036645,78.55293281653746,38.47611895910781,71.471,66.55389527027027,75.77675776397514,0.0,76.92328671328671,74.90991397849463,80.00044137931035,75.09603448275863,70.03213680781758,63.17011888111888,63.540261946902646,23.728762711864412,41.188968152866245,72.13710085470085,78.322,73.324,0.0,0.0,0.0,27.088688607594936,79.104,73.04552021563343,29.87507053941909,71.52296026490068,71.99,53.763297491039424,69.37837320574162,0
NIID11,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,47.64424083769634,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,80.79105084745763,80.25501910828025,54.3592,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
NIID13,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,47.64424083769634,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,80.79105084745763,80.25501910828025,54.3592,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
NIID16,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,47.64424083769634,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,80.79105084745763,80.25501910828025,54.3592,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
NIID17,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,47.64424083769634,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,80.79105084745763,80.25501910828025,54.3592,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
NIID21,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,47.64424083769634,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,80.79105084745763,80.25501910828025,54.3592,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
NIID7,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,47.64424083769634,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,80.79105084745763,80.25501910828025,54.3592,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Naam,68.77067774086379,85.71382857142856,80.392,30.252563025210083,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,85.07467993366501,63.46129807692308,63.545471571906354,89.565,11.205275042444821,70.09630225080386,0.0,79.394,67.40457817109144,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,50.78500785340314,77.51930232558139,68.401,70.27,69.59456756756757,73.29242236024844,0.0,73.077,76.34417204301074,80.6896551724138,33.71659003831418,0.0,38.92787878787878,0.0,80.79105084745763,80.04206369426751,54.3592,80.41976223776223,70.04247646219686,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.942,76.344,35.88474162679426,0
Noumea25,71.0962657807309,36.190285714285714,79.739,76.47019607843137,42.74187096774194,48.24559356725146,69.13,0.0,70.97838485804417,76.412,10.241132530120481,72.4010394265233,29.35272968490879,20.43253605769231,75.75266889632107,90.435,24.10873853989813,70.41821864951768,18.93008641975309,29.696863636363638,48.23012389380531,71.359,53.56052012383901,74.14648292682926,71.6084858044164,15.449640449438204,0.0,36.911099476439794,78.55293281653746,23.048163568773234,47.447429429429434,66.55389527027027,75.77675776397514,0.0,43.00728671328672,74.90991397849463,80.00044137931035,73.18024137931035,69.38126384364821,37.296097902097905,53.09762831858407,23.729084745762716,36.7305753715499,72.13710085470085,78.322,53.495118402282465,0.0,0.0,0.0,27.088688607594936,79.104,73.04552021563343,29.87507053941909,71.52296026490068,36.64910994764398,53.763297491039424,69.37837320574162,0
OM130,71.4289169435216,36.190285714285714,79.739,76.47019607843137,69.08621774193549,73.39199122807018,69.13,0.0,70.97838485804417,76.412,10.241132530120481,72.4010394265233,29.35272968490879,62.980810096153846,75.75266889632107,90.435,24.10873853989813,70.41821864951768,27.983925925925924,29.69692121212121,68.14135545722714,71.359,53.56052012383901,89.02460487804878,71.6084858044164,15.449640449438204,0.0,50.785591623036645,78.55293281653746,38.47611895910781,71.471,66.55389527027027,75.77675776397514,0.0,76.92328671328671,74.90991397849463,80.00044137931035,75.09603448275863,70.03213680781758,63.17011888111888,63.540261946902646,23.729084745762716,41.188968152866245,72.13710085470085,78.322,73.324,0.0,0.0,0.0,27.088688607594936,79.104,73.04552021563343,29.87507053941909,71.52296026490068,71.99,53.763297491039424,69.37837320574162,0
OS80,71.4289169435216,84.76198095238095,79.085,76.47019607843137,0.0,73.39199122807018,69.13,0.0,70.97838485804417,76.412,15.813379518072288,72.4010394265233,84.74299336650084,62.980810096153846,41.97311036789298,90.435,64.855701188455,70.41821864951768,79.835,30.000072727272727,67.99413864306786,71.359,53.56052012383901,90.2436292682927,71.6084858044164,86.798,0.0,50.785591623036645,78.55293281653746,68.587,71.471,66.89145608108107,75.77675776397514,0.0,76.92328671328671,75.62754838709677,80.00044137931035,74.71254789272031,70.358,63.40286713286713,63.540261946902646,76.83642937853108,77.91940552016985,72.30739145299145,78.322,73.181,0.0,76.842,72.727,84.30403037974683,79.104,0.0,29.87507053941909,71.52296026490068,71.728,77.419,36.124105263157894,0
P2431,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,45.288023560209425,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.07363276836159,80.67953503184714,54.61558632478632,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
P2655,68.43901661129568,85.23840000000001,80.719,31.372254901960783,0.0,72.22231578947368,0.0,36.13442857142857,64.03777917981073,75.08277408637873,14.90967469879518,67.7419605734767,85.24040464344942,62.25987980769231,63.88004013377926,89.275,11.545151103565365,70.09630225080386,24.279670781893003,79.091,34.21842182890855,71.845,19.194941176470586,8.780609756097562,27.76039116719243,87.36,0.0,50.78500785340314,78.2942764857881,37.73216356877323,70.871,69.93227027027027,73.29242236024844,0.0,74.82545454545453,75.62754838709677,80.6896551724138,33.33325670498084,0.0,62.00494638694639,0.0,22.59885875706215,81.315923566879,54.78652478632479,80.41976223776223,69.61465335235377,39.62275471698113,0.0,0.0,86.07553417721519,37.313208955223885,76.8196334231806,28.21539419087137,71.52317880794702,70.419,75.26924731182795,36.124782296650714,0
PIKA,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,59.43991150442477,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,47.64424083769634,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,80.79105084745763,80.25501910828025,54.3592,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Piyasena,71.4289169435216,84.76198095238095,79.085,76.47019607843137,0.0,73.39199122807018,69.13,0.0,70.97838485804417,76.412,15.813379518072288,72.4010394265233,84.74299336650084,62.980810096153846,41.97311036789298,90.435,64.855701188455,70.41821864951768,66.25555555555556,30.000072727272727,34.808212389380536,71.359,40.09298452012384,90.2436292682927,71.6084858044164,86.798,0.0,50.785591623036645,78.55293281653746,68.587,71.471,66.89145608108107,75.77675776397514,0.0,76.92328671328671,75.62754838709677,80.6896551724138,75.09603448275863,70.03213680781758,63.40286713286713,63.540261946902646,76.83642937853108,77.91940552016985,72.30739145299145,78.322,73.181,0.0,76.842,72.727,84.30403037974683,79.104,0.0,29.87507053941909,71.52296026490068,71.728,77.419,36.124105263157894,0
R066,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
R103,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,45.288023560209425,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.07363276836159,80.67953503184714,54.61558632478632,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
R168,68.77067774086379,85.71382857142856,80.392,30.252563025210083,0.0,71.63775438596491,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,0.0,63.70177884615385,41.97311036789298,89.565,11.545151103565365,70.09630225080386,24.279670781893003,79.394,67.40457817109144,72.816,18.885696594427248,90.73123902439025,71.6084858044164,87.36,0.0,50.78500785340314,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.077,76.34417204301074,80.6896551724138,33.71659003831418,70.68373941368078,62.47058275058274,0.0,22.59885875706215,80.89217834394906,54.87197264957265,81.11865034965035,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,80.597,0.0,28.21539419087137,72.18576158940397,70.942,76.344,37.798564593301435,0
R287,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,45.288023560209425,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.07363276836159,80.67953503184714,54.61558632478632,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
RGA,50.49840863787375,52.61881666666666,79.902,31.513014005602244,0.0,72.07571052631579,0.0,36.34451260504201,40.85154258675079,75.74777408637874,12.650734939759033,70.43018100358422,63.18414179104478,63.46129807692308,40.88653511705685,77.10131739130435,26.57050594227504,69.77488263665595,0.0,76.36355151515151,59.43991150442477,41.990490291262134,20.510753095975232,21.036491463414634,28.5492523659306,66.29233988764045,0.0,32.46057722513089,48.19130878552971,37.73216356877323,53.45332432432431,68.07416047297296,74.2236708074534,0.0,45.629416083916084,75.44813978494624,48.447965517241386,54.21464559386973,13.680644951140065,62.47058275058274,0.0,52.11864406779661,79.4057600849257,63.290697435897435,79.37088111888112,69.89986875891584,38.050289308176104,0.0,22.99465240641711,57.72156582278481,33.2089104477612,0.0,29.04523236514523,72.18576158940397,70.681,47.849555555555554,35.88474162679426,0
RM1,67.44169435215946,86.19024761904762,80.392,32.21251540616246,0.0,73.39143859649123,0.0,37.3945,63.40656151419558,75.08277408637873,33.433680722891566,68.45862007168459,84.74299336650084,62.25923076923076,63.54497658862877,90.435,11.884342954159592,69.77537942122187,0.0,78.788,67.25665486725663,72.816,19.814414860681115,30.244214634146346,27.445305993690855,86.236,0.0,42.66976439790576,78.2942764857881,68.216,70.571,70.94637162162162,75.46583850931677,0.0,73.07737062937063,77.06079569892474,80.00044137931035,34.09954022988506,0.0,63.86976223776224,0.0,78.53080225988701,79.82987261146498,54.701025641025645,79.72021678321678,70.61389300998573,38.3651572327044,0.0,0.0,85.8231746835443,37.313208955223885,0.0,28.21539419087137,72.18507284768212,71.728,75.627,37.081375598086126,0
