Unnamed: 0	WP_002725873.1	WP_002740826.1	WP_002740861.1	WP_032853071.1	WP_002740902.1	WP_002740804.1	WP_002740724.1	WP_078313319.1	WP_016749081.1	WP_002738232.1	WP_002740722.1	WP_002741071.1	WP_002740041.1	WP_230456805.1	WP_002738295.1	WP_002733661.1	WP_050547976.1	WP_002727927.1	WP_000406134.1	WP_000275679.1	WP_000799637.1	WP_000579813.1	WP_001052314.1	WP_002115474.1	WP_000600954.1	WP_004503087.1	WP_061236010.1	WP_198288176.1	WP_004503102.1	WP_239248150.1	WP_223809837.1	WP_001106774.1	WP_002733615.1	WP_039942433.1	WP_244265121.1	WP_010578390.1	WP_000667982.1	WP_003009953.1	WP_036096970.1	WP_003009503.1	WP_003009636.1	WP_036096962.1	WP_196221670.1	WP_003009473.1	WP_003009529.1	WP_003009523.1	WP_003009310.1	WP_282974009.1	WP_004479640.1	WP_282974006.1	WP_004479635.1	WP_282973988.1	WP_004434477.1	WP_004434773.1	WP_004434738.1	WP_004434663.1	WP_004421329.1	WP_004421044.1	WP_004448468.1	WP_036063888.1	WP_243817855.1	WP_004450706.1	WP_004421460.1	WP_004450681.1	WP_036063866.1	WP_016748630.1	WP_016560406.1	WP_016560441.1	WP_016560449.1	WP_016560426.1	WP_016560398.1	WP_000980525.1	WP_017214689.1	WP_020981249.1	WP_000020777.1	WP_002076509.1	WP_000535865.1	WP_001117631.1	WP_000697351.1	WP_029781911.1	WP_000041234.1	WP_002108487.1	WP_002108506.1	WP_002108483.1	WP_025180280.1	WP_002108502.1	WP_002108526.1	WP_000665193.1	WP_000651740.1	WP_000579360.1	WP_000723079.1	WP_002108504.1	WP_237578347.1	WP_004280058.1	WP_100224632.1	WP_004779589.1	WP_000361605.1	WP_000699347.1	WP_000623952.1	WP_000208484.1	WP_000373631.1	WP_000723077.1	WP_000853941.1	WP_000824284.1	WP_000125000.1	WP_000950837.1	WP_000721297.1	WP_000703222.1	WP_032921258.1_26	WP_004483359.1_59	WP_004462133.1_63	WP_004478059.1_71	WP_004462889.1_79	WP_004477915.1_81	WP_061209096.1	WP_061209098.1	WP_228008733.1	True_serogroup
201401326	72.64116981	95.628	95.368	91.29	0.0	37.46921168	63.75797987	0.0	29.39311821	39.55253731	52.90653488	86.23377143	54.448	0.0	87.93736965	81.544	72.88122034	83.333	79.839	95.19219231	97.183	96.1904254	99.82	98.258	98.113	0.0	43.86578824	93.798	53.98212389	12.98466779	69.01415493	70.98276978	80.79105085	22.79383333	44.70190397	45.77146269	53.62269565	80.79105085	74.93214016	63.54547157	32.1955122	38.05985075	75.98567025	73.3000597	0.0	12.22397623	68.43901661	82.10828676	32.87264917	61.82701639	39.23679564	37.1306962	0.0	44.82763218	37.25973558	35.10938015	30.26858238	29.16657955	12.98432558	21.10528476	32.39785714	28.39918731	26.39988	19.23108597	35.24880843	16.21621622	24.74460714	54.598	64.69087407	29.55754144	27.60319855	99.585	25.665523	13.41706918	41.55132687	32.28668161	26.49582906	30.74911628	21.95533448	0.0	28.05752278	0.0	20.83310185	0.0	30.57820661	21.97435987	38.29753191	23.89040614	27.90697674	38.23522059	73.795	29.1138481	38.46163011	57.45984444	43.49420074	0.0	22.44572864	30.8568	36.03263563	20.43339009	13.79320525	83.133	57.78422156	54.66301813	44.14109375	33.48851163	17.81613793	0.0	85.45422078	41.45291453	38.21851149	11.27036885	36.36351515	15.67297615	0.0	64.37616031	32.83546269	Canicola
b1_mm_mm098	100.0	100.0	100.0	100.0	100.0	99.757	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.597	100.0	100.0	100.0	99.645	76.882	38.46184615	36.62005634	33.65044762	0.0	54.00682927	33.20712453	0.0	74.45355294	54.78008269	55.75249558	21.75426307	0.0	40.04783933	17.51425424	23.28400735	75.828	45.7715058	38.16426087	0.0	73.04552022	75.7526689	89.02460488	79.104	53.76329749	29.35272968	27.98392593	24.10873854	71.42891694	29.65727451	33.42498619	35.59689696	80.65424796	36.70917722	20.748	0.0	28.36564904	39.22557869	0.0	31.81775758	12.79068605	20.77037186	33.9290051	29.90898489	27.60028	17.87315385	37.16505747	17.11725526	24.23479592	0.0	29.87614815	31.7678453	26.15011622	27.38582988	22.76047458	14.04592034	0.0	26.45717489	27.7774359	29.71578295	42.02452487	0.0	25.89939568	0.0	0.0	0.0	28.92609917	0.0	36.52488298	21.84340444	26.91	38.2354902	32.83088554	31.22331646	31.09679214	0.0	40.52042379	0.0	22.11075377	30.57094286	35.22280567	20.43341176	0.0	28.91539157	66.16785629	62.69415803	43.74971875	34.41816744	16.95378879	12.53727761	85.71396623	42.73459829	39.94224713	0.0	37.66192208	15.33202726	0.0	35.62305344	33.33355224	Ballum
l0374	72.64116981	95.628	95.368	69.99996452	94.444	34.54963504	41.77872483	0.0	90.096	88.06	56.3955814	86.49372987	55.872	0.0	87.93736965	45.63771812	51.86430508	84.397	0.0	44.47153846	35.91537324	15.55567619	0.0	98.606223	83.77327925	0.0	97.647	33.33314212	41.00279646	12.47873356	66.19746479	48.92063309	26.55362712	20.83354657	42.38445695	40.13265672	81.15942029	22.59885876	0.0	41.97311037	89.75596341	80.597	76.344	0.0	24.27967078	11.5451511	37.54171429	30.3924902	32.59679558	43.55960656	46.86648501	37.55265823	0.0	0.0	28.36538462	28.57152542	31.03445211	29.16657955	0.0	21.10528476	27.55125	28.09669486	26.39988	19.23108597	34.86576628	17.41756757	24.74507653	23.56287931	29.87698519	29.55754144	25.42368523	28.21563485	24.69765617	11.11124528	41.55132687	31.38988789	25.21333333	25.58114729	0.0	0.0	26.37851799	0.0	21.29652778	0.0	29.7517686	24.52246815	39.71591489	10.75085324	17.27557475	24.50964706	73.795	23.20685232	0.0	29.36517778	23.04856506	0.0	22.44572864	30.57094286	36.84246559	16.71836533	13.30042693	83.434	49.10208982	34.974	44.14109375	23.7205814	17.81613793	0.0	44.41563636	41.88057692	20.97706897	7.786772541	35.49806061	15.67297615	0.0	64.37618321	32.33787065	Pyrogenes
l0864	99.057	32.78715847	40.05409537	94.839	25.00018651	39.17235766	42.78489262	0.0	100.0	100.0	99.709	98.442	55.51603559	98.79	99.611	100.0	99.661	98.936	0.0	68.2694375	36.62005634	33.65044762	0.0	89.54689895	33.20712453	87.338	94.958	54.78008269	55.75249558	88.364	0.0	81.05551559	100.0	25.24529412	45.36456954	40.29884909	56.03878261	76.83642938	0.0	41.97311037	90.24362927	79.104	77.419	84.74299337	79.835	64.85570119	71.42891694	82.10752941	81.76767956	66.27596721	80.65424796	36.70917722	20.748	40.80491379	37.98088462	33.65640678	0.0	31.81775758	13.56608721	20.60321608	33.9290051	30.21172205	27.60028	17.87315385	37.16505747	17.41774174	25.51067857	53.448	65.92601481	84.53084254	28.81341404	27.38582988	24.93909927	14.25598742	40.4434349	16.59219283	27.7774359	25.83941085	37.73584906	0.0	23.26164508	26.92345055	0.0	0.0	28.92609917	0.0	36.52488298	31.39883447	26.91	38.2354902	29.51846386	30.80179747	42.22579051	0.0	40.14859851	0.0	22.27809045	30.57094286	33.19806073	20.43341176	0.0	28.91539157	66.16785629	62.69415803	43.74971875	34.41816744	16.95378879	12.53727761	85.71396623	42.73459829	39.65560345	0.0	37.66192208	15.33202726	12.52080231	35.62305344	33.58207214	Javanica
gui44	72.64116981	95.628	95.368	93.871	94.444	37.95582482	64.26138926	0.0	29.39311821	38.80632836	80.814	85.45488831	55.16	0.0	87.93736965	81.544	72.88122034	84.043	100.0	100.0	100.0	96.50793651	71.27468582	100.0	100.0	0.0	44.03341176	55.55518346	53.98182891	12.47873356	70.42220657	72.66182254	26.55362712	0.0	45.03274172	45.77146269	53.62342029	22.59885876	76.81963342	63.88004013	0.0	37.31320896	75.26924731	48.25856882	24.27967078	11.5451511	68.43901661	0.0	32.87264917	62.99780796	39.23679564	37.1306962	0.0	0.0	0.0	35.10938015	31.03445211	29.16657955	12.98432558	21.10528476	32.39785714	29.30557704	26.39988	19.23108597	34.48272414	17.41756757	0.0	23.56287931	0.0	29.55754144	27.60319855	28.21563485	0.0	13.62700839	41.55132687	31.83881166	25.21333333	30.74911628	17.66749571	0.0	26.37851799	0.0	21.29652778	0.0	29.7517686	30.89178344	36.17068085	10.75085324	27.57447508	38.72529412	73.494	29.1138481	26.18655319	57.30185397	27.880829	0.0	22.44572864	30.8568	36.03230769	21.672	13.79320525	83.434	66.16785629	61.65832383	44.14109375	33.48851163	17.81613793	0.0	85.71428571	41.45291453	37.93089943	7.786772541	35.49806061	15.67297615	0.0	64.63149364	32.83557463	Canicola
r066	72.64116981	95.628	95.368	92.258	0.0	39.41629197	63.92611074	0.0	29.71286901	38.80632836	81.105	87.01265455	55.872	0.0	87.93736965	82.215	72.20318644	84.043	0.0	72.83649038	99.296	96.50793651	99.82	98.606223	99.245	89.286	43.86578824	53.48885788	54.27759292	13.32226644	99.531	99.76	80.79105085	22.54908333	46.35798675	45.77146269	58.45365459	80.79105085	0.0	63.54547157	32.68283171	37.31320896	76.344	84.90895522	0.0	11.71483871	68.77067774	82.10794118	81.49154696	69.08620141	38.96453951	37.55265823	0.0	44.82763218	37.01963942	35.10915254	31.03445211	29.16657955	0.0	21.10531658	32.39785714	29.30557704	26.39988	19.00486425	34.86576628	17.41756757	25.5104949	54.598	64.93838519	80.11001105	27.84496368	29.04587552	25.42365617	12.78839413	41.55132687	32.28668161	25.21333333	27.13203101	29.67433276	0.0	27.81766187	0.0	21.29652778	0.0	29.7517686	30.57334395	36.17068085	11.60394198	30.89704319	38.23522059	73.795	29.1138481	41.89813748	57.46007143	23.04856506	0.0	22.2779397	30.57094286	36.43755061	21.672	13.9575665	83.735	66.16785629	60.36297668	44.14109375	33.48851163	17.67260345	0.0	47.27286234	41.88057692	38.21851149	7.786772541	35.93078788	15.67297615	0.0	64.88525191	32.58705473	Icterohaemorrhagiae
lai	72.64116981	33.60671585	36.51189646	88.71	0.0	39.41629197	63.92611074	0.0	29.71286901	38.80632836	81.105	87.01265455	55.872	0.0	87.93736965	82.215	72.54269831	84.397	0.0	72.83649038	99.296	96.50793651	99.82	98.606223	98.491	89.286	43.86578824	53.48885788	54.27759292	12.81635076	99.531	99.76	80.79105085	82.843	46.35798675	45.77146269	58.45365459	80.79105085	0.0	63.54547157	32.68283171	37.31320896	76.344	85.07467993	0.0	11.20527504	68.77067774	81.86247794	81.49154696	69.08620141	38.96453951	37.55265823	0.0	44.82763218	37.01963942	35.10915254	31.03445211	29.16657955	0.0	21.10528476	32.39785714	29.30557704	26.39988	19.23108597	34.86576628	17.41756757	56.37781122	54.598	64.93838519	80.11001105	27.84496368	28.21563485	25.90808717	12.78839413	41.27459834	32.28668161	25.21333333	27.13203101	29.67433276	0.0	27.81766187	0.0	21.29652778	0.0	29.7517686	30.57334395	36.17068085	23.37848976	30.89704319	38.23522059	73.795	29.1138481	42.06196399	57.46007143	14.86994796	0.0	22.44572864	30.8568	36.43755061	21.672	13.79320525	83.735	66.16785629	60.36297668	44.14109375	33.48851163	17.81613793	0.0	47.27286234	41.88057692	38.21851149	7.786772541	35.49806061	15.67297615	0.0	64.88525191	32.58705473	Icterohaemorrhagiae
mm0310ck	100.0	100.0	100.0	100.0	100.0	95.86374696	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.597	100.0	100.0	100.0	99.645	55.10741935	38.46184615	36.62005634	33.65044762	0.0	54.00682927	33.20712453	0.0	74.45355294	54.78008269	55.75249558	21.75426307	0.0	40.04783933	26.55362712	23.28400735	75.828	45.7715058	38.16426087	23.72908475	52.29080863	75.7526689	89.02460488	79.104	53.76329749	29.35272968	25.10279835	24.10873854	71.42891694	29.65727451	33.42498619	35.59689696	80.65424796	36.70917722	20.748	20.11459195	28.36564904	39.22557869	0.0	31.81775758	12.79068605	20.77037186	33.9290051	29.90898489	27.60028	17.87315385	37.16505747	17.11725526	24.23479592	22.98850575	29.87614815	31.7678453	26.15011622	27.38582988	22.76047458	14.04598113	0.0	26.45717489	27.7774359	29.71578295	42.02452487	0.0	25.89939568	0.0	0.0	0.0	28.92609917	0.0	36.52488298	21.84340444	26.91	38.2354902	29.51846386	31.22331646	31.09679214	0.0	39.77685502	0.0	22.11075377	30.57094286	33.19806073	20.43341176	0.0	28.6145	66.16785629	62.69415803	43.74971875	34.41816744	16.95378879	12.53727761	85.71396623	42.73459829	39.94224713	0.0	37.66192208	15.33202726	0.0	35.62305344	33.33355224	Ballum
p2655	72.64116981	95.628	95.368	93.871	94.444	37.95582482	64.26138926	0.0	29.39311821	38.80632836	80.814	85.45488831	55.16	0.0	87.93736965	81.544	72.88122034	84.043	100.0	100.0	100.0	96.50793651	100.0	100.0	100.0	0.0	44.03341176	55.55518346	53.98182891	12.47873356	70.42220657	72.66182254	26.55362712	0.0	45.03274172	45.77146269	53.62342029	22.59885876	76.81963342	63.88004013	0.0	37.31320896	75.26924731	85.24040464	24.27967078	11.5451511	68.43901661	0.0	32.87264917	62.99780796	39.23679564	37.1306962	0.0	0.0	0.0	35.10938015	31.03445211	29.16657955	12.98432558	21.10528476	32.39785714	29.30557704	26.39988	19.23108597	34.48272414	17.41756757	0.0	23.56287931	0.0	29.55754144	27.60319855	28.21563485	0.0	13.62700839	41.55132687	31.83881166	25.21333333	30.74911628	29.67433276	0.0	26.37851799	0.0	21.29652778	0.0	29.7517686	30.89178344	36.17068085	10.75085324	27.57447508	38.72529412	73.494	29.1138481	42.22579051	57.30185397	48.69888476	0.0	22.44572864	30.8568	36.03230769	21.672	13.79320525	83.434	66.16785629	61.65832383	44.14109375	33.48851163	17.81613793	0.0	85.71428571	41.45291453	37.93089943	7.786772541	35.49806061	15.67297615	0.0	64.63149364	32.83557463	Canicola
ipav	72.64116981	33.60671585	36.51189646	88.71	0.0	39.41629197	63.92611074	0.0	29.71286901	38.80632836	81.105	87.01265455	55.872	0.0	87.93736965	82.215	72.54269831	84.397	0.0	72.83649038	99.296	96.1904254	99.82	98.606223	98.491	89.286	43.86578824	53.48885788	54.27759292	12.81635076	99.531	99.76	80.79105085	82.843	46.35798675	45.77146269	58.45365459	80.79105085	0.0	63.54547157	32.68283171	37.31320896	76.344	85.07467993	0.0	11.20527504	68.77067774	81.86247794	81.49154696	69.08620141	38.96453951	37.55265823	0.0	44.82763218	37.01963942	35.10915254	31.03445211	33.71262879	0.0	21.10528476	32.39785714	29.30557704	26.39988	19.23108597	34.86576628	17.41756757	56.37781122	54.598	64.93838519	80.11001105	27.84496368	28.21563485	25.90808717	12.78839413	41.27459834	32.28668161	25.21333333	30.74911628	29.67433276	0.0	27.81766187	0.0	0.0	0.0	29.7517686	30.57334395	39.71591489	23.37848976	30.89704319	38.23522059	73.795	29.1138481	42.06196399	57.46007143	30.4832119	0.0	22.44572864	30.8568	36.43755061	21.672	13.79320525	83.735	66.16785629	60.36297668	44.14109375	33.48851163	17.81613793	0.0	47.27286234	41.88057692	38.21851149	11.27036885	35.49806061	15.67297615	0.0	64.88525191	32.58705473	Icterohaemorrhagiae
202101808	75.47171698	92.077	88.828	91.935	94.048	36.98306326	42.28173826	0.0	80.831	88.80628358	54.07011628	75.32452727	53.025	83.065	95.72	86.577	77.2884339	78.723	0.0	50.96201202	37.32422535	33.01572698	0.0	85.01773519	33.20712453	0.0	92.101	84.238	93.215	79.25794941	0.0	51.3189976	25.98856497	20.09761765	41.72230132	39.63501327	71.9806401	22.59861017	0.0	42.30745151	89.51221463	79.8506194	74.91	84.41109784	82.305	64.856	71.09626578	30.39235294	30.93919337	46.36972365	89.918	94.515	0.0	0.0	27.16333654	34.38302906	0.0	29.16657955	0.0	20.93832161	33.41828571	26.88809366	25.600176	19.68307692	36.01547893	17.41774174	24.49010204	21.83875287	30.6175358	31.76775414	28.32887167	26.55580083	22.51857627	12.15916981	41.8280554	18.38548879	27.35025641	26.09863566	43.22457976	10.31454545	26.13915108	25.82412088	0.0	50.23708057	28.92609917	0.0	35.46091489	32.08191809	27.2425814	36.27455882	30.12082229	30.38001266	42.22571849	0.0	60.96674721	0.0	22.11071524	31.14265714	33.60315789	20.43341176	0.0	28.01233735	58.68263473	53.62670984	44.5315	34.8839907	16.37936782	0.0	99.481	33.33345299	37.64328736	0.0	39.39428571	13.11736968	12.52042834	34.85970229	32.58687313	Pyrogenes
2006006973	72.64116981	95.628	95.368	91.935	94.444	37.71328467	41.77872483	0.0	89.776	87.313	80.523	87.01265455	55.872	0.0	87.93736965	82.215	72.54269831	84.043	0.0	53.36561538	35.91537324	32.38087619	0.0	98.606223	98.868	0.0	97.647	54.52151938	54.57237758	12.64776054	70.89221127	58.27316547	26.55362712	20.83354657	42.38445695	40.13265672	100.0	22.59885876	0.0	41.97311037	89.75596341	79.851	76.344	0.0	24.27967078	11.03555857	68.77067774	30.3924902	34.25464088	51.05374707	79.29180926	37.55265823	0.0	0.0	28.36538462	32.9299322	31.03445211	29.16657955	0.0	21.10531658	32.39785714	29.30557704	26.39988	25.56549321	34.86576628	17.41756757	24.74507653	23.56287931	29.87698519	29.55754144	27.36060533	28.21563485	24.69765617	11.11124528	41.55132687	31.83881166	30.76888034	30.74911628	0.0	15.55964161	27.81766187	0.0	21.29652778	0.0	31.81780165	30.57334395	36.17068085	23.20824061	30.89704319	38.23522059	73.494	29.1138481	0.0	57.45984444	28.25304089	0.0	22.61288442	30.8568	36.84246559	21.672	13.79320525	83.133	66.16785629	61.39865285	44.14109375	33.48851163	40.23	0.0	85.71428571	41.88057692	38.21851149	7.786772541	35.49806061	15.67297615	0.0	64.63120611	32.58705473	Pyrogenes
200208340	72.64116981	95.628	95.368	92.258	0.0	39.41629197	63.92611074	0.0	29.71286901	38.80632836	81.105	87.01265455	55.872	0.0	87.93736965	82.215	72.20318644	84.043	0.0	72.83649038	99.296	96.50793651	99.82	98.606223	27.92464906	89.286	43.86578824	53.48885788	54.27759292	13.32226644	99.531	99.76	80.79105085	22.54908333	46.35798675	45.77146269	58.45365459	80.79105085	0.0	63.54547157	32.68283171	37.31320896	76.344	84.90895522	0.0	11.71483871	68.77067774	82.10794118	81.49154696	69.08620141	38.69164578	37.55265823	0.0	44.82763218	37.01963942	35.10915254	31.03445211	29.16657955	0.0	21.10531658	32.39785714	29.30557704	26.39988	19.00486425	34.86576628	17.41756757	25.5104949	54.598	64.93838519	80.11001105	27.84496368	29.04587552	25.42365617	12.78839413	41.55132687	32.28668161	25.21333333	27.13203101	29.67433276	0.0	27.81766187	0.0	21.29652778	0.0	29.7517686	30.57334395	36.17068085	11.60394198	30.89704319	38.23522059	73.795	29.1138481	41.89813748	57.46007143	22.30501115	0.0	22.2779397	30.57094286	36.43755061	21.672	13.9575665	83.735	66.16785629	60.36297668	44.14109375	33.48851163	17.67260345	0.0	47.27286234	41.88057692	38.21851149	7.786772541	35.49806061	15.67297615	0.0	64.88525191	32.58705473	Icterohaemorrhagiae
198076	72.64116981	33.60671585	36.51189646	87.097	0.0	39.41629197	63.92611074	0.0	29.71286901	38.80632836	80.233	86.49372987	55.872	0.0	87.93736965	82.215	72.54269831	84.397	0.0	72.83649038	99.296	96.50793651	99.82	98.606223	98.868	89.286	43.86578824	54.78018605	54.57237758	12.81635076	99.531	99.76	80.79105085	82.843	46.35798675	45.77146269	58.45365459	80.79105085	0.0	63.54547157	32.68283171	37.31320896	76.344	85.07467993	0.0	11.20527504	68.77067774	81.86247794	81.49154696	69.08620141	38.96453951	37.55265823	0.0	44.82763218	37.01963942	35.10915254	31.03445211	29.16657955	0.0	21.10528476	32.39785714	29.30557704	26.39988	18.77864253	34.86576628	17.11689189	56.37781122	54.598	64.93838519	80.38712983	27.84496368	28.21563485	25.90808717	12.78839413	41.55132687	31.83881166	25.21333333	30.74911628	29.67433276	0.0	27.81766187	0.0	21.29652778	0.0	29.7517686	30.57334395	36.17068085	23.37848976	30.89704319	38.23522059	73.795	29.1138481	42.06196399	57.46007143	22.67663197	0.0	22.44572864	30.57094286	36.84246559	21.672	13.79320525	83.434	65.56929341	61.65832383	43.74971875	33.48851163	17.67260345	0.0	85.71428571	41.88057692	38.21851149	7.786772541	35.49806061	15.67297615	0.0	64.37618321	32.33787065	Icterohaemorrhagiae
56666	72.64116981	33.60671585	36.51189646	88.71	0.0	39.41629197	63.92611074	0.0	29.71286901	38.80632836	81.105	87.01265455	55.872	0.0	87.93736965	82.215	72.54269831	84.397	0.0	72.83649038	99.296	96.50793651	99.82	98.606223	98.491	89.286	43.86578824	53.48885788	54.27759292	12.81635076	99.531	99.76	80.79105085	82.843	46.35798675	45.77146269	58.45365459	80.79105085	0.0	63.54547157	32.68283171	37.31320896	76.344	85.07467993	0.0	11.20527504	68.77067774	81.86247794	65.74603591	69.08620141	38.96453951	37.55265823	0.0	44.82763218	37.01963942	35.10915254	31.03445211	29.16657955	0.0	21.10528476	32.39785714	29.30557704	26.39988	19.23108597	34.86576628	17.41756757	56.37781122	54.598	64.93838519	61.60253315	27.84496368	28.21563485	25.90808717	12.78839413	41.27459834	32.28668161	25.21333333	27.13203101	29.67433276	0.0	27.81766187	0.0	21.29652778	0.0	29.7517686	30.57334395	36.17068085	23.37848976	30.89704319	38.23522059	73.795	29.1138481	42.06196399	57.46007143	14.86994796	0.0	22.44572864	30.8568	36.43755061	21.672	13.79320525	83.735	66.16785629	60.36297668	44.14109375	33.48851163	17.81613793	0.0	47.27286234	41.88057692	38.21851149	7.786772541	35.49806061	15.67297615	0.0	64.88525191	32.58705473	Canicola
l231	75.47171698	33.60677049	39.23663215	88.065	22.22215476	39.41566423	42.78489262	0.0	91.693	86.567	81.105	88.57141299	55.87212811	75.806	96.109	92.617	87.797	75.532	0.0	72.83691827	35.21142958	33.65044762	0.0	88.85033449	77.736	100.0	99.832	54.2638553	53.68704425	95.278	0.0	91.60652278	80.22579661	81.863	46.35794702	39.80120564	59.90299517	79.09627119	0.0	41.47159866	91.95125854	79.104	74.552	86.07002653	78.189	65.02541256	69.1033289	82.84352941	82.04423204	68.38377518	79.83628883	39.24018987	0.0	39.65552874	37.74085337	35.10915254	0.0	31.43906818	0.0	20.77037186	33.41862245	29.9090997	27.60028	17.64684163	36.01547893	17.11689189	55.86714796	55.172	64.93826173	76.7954337	27.84496368	26.55625726	27.36122034	12.36880713	41.55132687	27.35463229	26.49589744	26.35643928	42.70983019	9.440515734	20.383753	26.37389011	23.61111111	77.72468246	29.75243802	22.61108917	36.8792766	32.08151877	27.90660465	37.74514706	29.2168012	30.80179747	41.89844026	0.0	41.63544981	0.0	22.6130469	29.71435714	36.03263563	21.05270588	0.0	28.01233735	65.86807186	60.36297668	44.5315	34.8839907	16.81059052	0.0	87.79188312	41.88025641	38.79276724	0.0	38.09545455	16.18416695	11.861486	35.11415267	33.08425871	Manhao
fmas_pd1	72.64116981	95.628	95.368	92.581	94.444	37.71328467	41.77872483	0.0	90.096	88.06	80.233	86.75368831	55.872	0.0	87.93736965	82.215	72.54269831	83.333	0.0	53.36561538	35.91537324	32.38087619	0.0	98.606223	98.868	0.0	97.647	54.78018605	54.57237758	11.80453963	70.89221127	58.27316547	26.55362712	20.83354657	42.38445695	40.13265672	100.0	22.59885876	0.0	41.97311037	89.75596341	80.597	76.344	0.0	24.27967078	11.03551104	68.77067774	30.3924902	32.87264917	51.05374707	79.29180926	37.55265823	0.0	0.0	28.36538462	32.9299322	31.03445211	29.16657955	0.0	21.10528476	32.39785714	29.30557704	26.39988	19.23104072	35.24880843	17.41756757	24.74507653	23.56287931	29.87698519	30.93875414	27.36060533	28.21563485	24.69765617	11.11124528	41.55132687	31.83881166	30.76888034	30.49054264	0.0	15.55964161	27.81766187	0.0	21.29652778	0.0	31.81780165	30.57334395	39.36174468	23.03799147	30.89704319	38.23522059	73.795	29.1138481	0.0	57.46007143	47.58371004	0.0	22.44572864	30.57094286	36.84246559	22.60064396	13.95755501	83.434	65.56929341	61.65832383	44.14109375	33.48851163	21.83895402	0.0	85.71428571	41.88057692	38.21851149	11.27036885	35.49806061	15.67297615	0.0	64.63120611	32.58705473	Pyrogenes
201700037	70.75439623	32.78692896	34.05972752	94.194	0.0	38.92905109	64.09424161	0.0	28.43484984	38.80632836	79.36048256	84.93497143	55.5155516	0.0	87.54882879	80.537	70.50859661	87.234	87.90333871	91.82673077	97.887	94.92038095	98.564	90.5922439	90.566	0.0	44.36957983	54.78	53.98182891	13.82798651	70.89221127	76.739	93.22	87.5	46.68887086	45.77146269	56.28003865	77.40122034	76.01101617	63.54497659	30.97602927	37.31320896	75.986	84.74299337	0.0	12.39396774	67.10940199	85.78467402	33.14881768	65.10546136	38.96453951	37.55316456	0.0	44.82798276	36.29833413	35.83508232	29.8851954	29.16657955	14.53472868	20.93798325	32.14279337	29.30557704	27.99978	26.92278733	36.01489272	17.71756757	57.65337245	53.448	65.67904938	30.93875414	28.08749637	92.11587552	25.66624697	14.2558239	42.10478393	30.94163677	30.34182051	31.0073385	30.87462093	14.3358042	22.30242686	0.0	21.75935185	0.0	31.40542149	30.25490446	35.8152766	12.4573413	27.90702658	38.23522059	74.096	29.1138481	42.55291326	57.46049524	14.49804089	0.0	22.2779397	30.28522286	35.22268016	21.98164706	15.5996092	82.53044277	66.16785629	61.65832383	32.03135547	33.95333953	39.51195259	0.0	47.01336883	41.02533333	38.21851149	7.786772541	35.49806061	16.01377002	14.66252059	64.37616031	33.33305473	Canicola
201401324	72.64116981	95.628	95.368	91.29	0.0	37.46921168	63.75797987	0.0	29.39311821	39.55253731	52.90653488	86.23377143	54.448	0.0	87.93736965	81.544	72.88122034	83.333	79.839	95.19219231	97.183	96.1904254	99.82	98.258	98.113	0.0	43.86578824	93.798	53.98212389	12.98466779	69.01415493	70.98276978	80.79105085	22.79383333	44.70190397	45.77146269	53.62269565	80.79105085	74.93214016	63.54547157	32.1955122	38.05985075	75.98567025	73.3000597	0.0	12.22397623	68.43901661	82.10828676	32.87264917	61.82701639	39.23679564	37.1306962	0.0	44.82763218	37.25973558	35.10938015	30.26858238	29.16657955	12.98432558	21.10528476	32.39785714	28.39918731	26.39988	19.23108597	35.24880843	16.21621622	24.74460714	54.598	64.69087407	29.55754144	27.60319855	99.585	25.665523	13.41706918	41.55132687	32.28668161	26.49582906	30.74911628	21.95533448	0.0	28.05752278	0.0	20.83310185	0.0	30.57820661	21.97435987	38.29753191	23.89040614	27.90697674	38.23522059	73.795	29.1138481	38.46163011	57.45984444	43.49420074	0.0	22.44572864	30.8568	36.03263563	20.43339009	13.79320525	83.133	57.78422156	54.66301813	44.14109375	33.48851163	17.81613793	0.0	85.45422078	41.45291453	38.21851149	11.27036885	36.36351515	15.67297615	0.0	64.37616031	32.83546269	Canicola
